1,14,0.04402742903882169
1,29,0.03667614744332279
1,33,0.09240377444868032
1,35,0.010260706156971675
1,37,0.006451718061231013
1,47,0.04712271591740144
2,23,0.09857291061168764
2,31,0.08222380876991778
2,32,0.0656692594405346
2,33,0.07501335129236796
2,34,0.09045527396431317
2,35,0.06267429763199601
2,36,0.03986330618854831
2,37,0.004529916810852779
3,15,0.019620675346498858
3,25,0.007652536922842535
3,26,0.09976029876792722
3,37,0.0009402179607268643
3,39,0.03911744589091184
4,37,0.030116857851408916
5,6,0.07483535691496188
5,15,0.032700720820323874
5,16,0.0156401742351711
5,25,0.05790014185546724
5,26,0.03864257811375362
5,33,0.028571524647995235
5,37,0.009428946280644493
5,38,0.021442515591952243
5,49,0.08337143199553483
6,20,0.052635776615518985
6,45,0.052476137086154014
6,46,0.08037942510451034
6,51,0.02730553677305708
6,52,0.025684628282205798
6,54,0.060997644019962535
6,58,0.052374297594657615
6,59,0.05292509916886075
7,11,0.0473133015072009
7,20,0.042644417141099775
7,37,0.008601462263021659
7,44,0.02975937975029545
7,47,0.0639089651087713
7,53,0.05362816933392934
7,58,0.06917871906936503
7,59,0.07148912008761305
8,29,0.05032410370341522
8,36,0.058617244336114434
8,37,0.008367115845015571
8,43,0.08821846868851053
8,44,0.01532072702173604
9,12,0.04875843333277561
9,13,0.08601045296137926
9,37,0.04354675545496365
9,50,0.00894280441041917
9,51,0.06327595063384794
9,52,0.06439604767247574
9,58,0.06500169464138078
9,59,0.06818369067664536
9,61,0.051952469646787125
9,62,0.00591697134434677
10,24,0.09591844198805255
10,26,0.07426532471766008
10,42,0.01993526687299816
10,46,0.04393833959345503
11,17,0.022588612055033288
11,27,0.08713290632291662
11,30,0.018127908602652853
11,32,0.062394391714738116
11,37,0.01679262341930049
12,18,0.014343137908037476
12,37,0.06612438210284449
12,42,0.027656228045631354
12,45,0.09554108868910567
13,46,0.006377928076105909
13,61,0.0570539737093278
14,19,0.016380987888960353
14,37,0.07607592143811043
14,46,0.03123041400439738
14,54,0.0694694287902715
14,60,0.06461491168665652
15,36,0.044410019468059836
15,38,0.008004779966430231
15,44,0.0192034838582784
15,45,0.020872445487679723
15,49,0.029228009859837364
16,37,0.015809935667315596
16,47,0.07692698112819829
17,20,0.08424873708214631
17,28,0.043285390301422644
17,37,0.006603233903287908
17,44,0.07369093722428875
17,47,0.004481702199889957
17,58,0.019195464562447067
17,59,0.021553980473176568
18,35,0.012569040236129602
18,37,0.07938465940953897
18,53,0.05513539380337804
19,25,0.07998813337333031
19,29,0.08302536414120687
19,37,0.026827778701947386
19,51,0.03618681525259921
19,52,0.03938609529046496
20,27,0.09310144793891091
20,46,0.00592969571631636
20,48,0.01663635469232182
21,47,0.05637049129001528
21,48,0.01703605020021441
22,37,0.08222357550476386
22,45,0.0034880914600822674
22,60,0.08207342295037327
23,37,0.07961241031960714
23,45,0.011439759696977447
24,37,0.0006950628262723007
25,37,0.006531185887495289
25,46,0.04293659185371961
25,49,0.024149342547165525
25,53,0.028815175313163615
26,28,0.06905063310139149
26,37,0.04304534989690668
26,47,0.08314823591243724
26,60,0.05323468357534738
27,37,0.03509210937458716
27,51,0.09411687023732612
27,52,0.09495589143902237
27,53,0.08277990196943426
27,58,0.09831577430004451
27,59,0.09964830416016067
28,31,0.0834264334267777
28,36,0.0705883646820299
28,39,0.09420824647761747
28,40,0.09609879293424005
28,41,0.06165248601717323
28,45,0.09801649912266462
28,46,0.04627428672066858
29,40,0.038305585170989594
29,45,0.04853802216590959
29,62,0.02199290471641187
30,47,0.02856229486710383
30,58,0.07793280876650333
30,59,0.07925736184164724
31,37,0.07549939105930381
31,40,0.05125223367971154
31,48,0.06596256549519783
31,61,0.006537065289244267
32,44,0.012115863022911103
32,46,0.00687983257396898
32,51,0.0008303039727733096
32,52,0.001583242378432297
33,39,0.07320794885085061
33,41,0.024454744772243898
33,45,0.09117439839595881
33,46,0.08919929077057116
33,58,0.05950292164153985
33,59,0.06018764405779227
33,62,0.02010684688400897
34,36,0.09135061631043936
34,37,0.05489198647752893
34,47,0.0668174132055478
34,62,0.05929037073431773
35,38,0.002533531317036632
35,41,0.06193325694394349
35,53,0.06816122637721132
36,37,0.06712522701815245
36,42,0.06134557238933704
37,42,0.048520679030272185
37,43,0.0221620556862213
37,44,0.02223307641631538
37,45,0.031035667242035752
37,46,0.05639130390437678
37,47,0.09088744995536654
37,49,0.06589436496618352
37,51,0.0719763763762372
37,52,0.07490434887222584
37,53,0.02463949292346819
37,54,0.047138001973166185
38,40,0.061917271176735615
38,50,0.055346018137938116
38,54,0.08406126889229851
38,61,0.0023240675453234817
39,54,0.07793788499049678
40,46,0.004873295341516252
40,49,0.04126826831281201
40,51,0.05065787998796222
40,52,0.04999469978363337
42,48,0.05827381113008574
42,61,0.0003425859437742151
43,55,0.05092457132203387
43,56,0.05144049395826037
43,57,0.04733785630136887
43,61,0.016377122342225263
43,62,0.07074887216100269
45,51,0.056491854073016295
45,52,0.057068724782637366
45,58,0.06834925308016733
45,59,0.06555472130710631
46,60,0.07244427681672821
48,51,0.06262488212449353
48,52,0.06238825540583924
49,60,0.06059192684748017
49,62,0.07848495051195967
