1,24,0.07968700360429029
1,25,0.09331672138496186
1,27,0.14794310249482548
1,28,0.043471132636652504
1,29,0.03642830848389942
1,30,0.12016691060883082
1,31,0.12120883240015912
1,32,0.08339219314233771
1,33,0.07580484836508838
1,37,0.05813540312914022
1,38,0.05107645577318817
1,39,0.07786407930170307
1,40,0.07883930272288604
1,41,-0.2147694267513566
1,42,0.09114663697180925
1,44,0.12369267123107991
1,45,0.06644065297893584
1,46,0.12081627288380432
1,47,-0.06469985226634105
1,48,0.011874538615478642
1,49,-0.12547828769841438
1,50,0.010857406172691791
1,51,0.06293635394121529
1,52,0.06327988937934675
1,53,-0.05394115530095685
1,54,0.030947906625339295
1,55,-0.07247280428060164
1,56,-0.07071693911167332
1,57,-0.06918585633089942
1,58,0.0803900934034117
1,59,0.0793343789258988
1,60,-0.0855772297012545
1,61,0.04723756513684998
1,62,-0.10745120735831369
2,24,0.02697915549821129
2,25,0.024211147812920157
2,26,0.07307125369533919
2,27,0.1306892755853585
2,28,0.07139975204461509
2,29,0.12375937897507053
2,33,-0.0831849942112316
2,34,-0.031739700990547154
2,35,0.01960936561135221
2,36,-0.006988271659029378
2,37,0.06033243444530648
2,38,-0.008261492170811511
2,39,0.030341093884770735
2,40,0.06070660742299108
2,41,0.03306350877640029
2,42,-0.01593703950983346
2,43,-0.06951123741123766
2,44,-0.07493959184290595
2,45,-0.13367430032802272
2,46,-0.08316208591177944
2,47,-0.18419082803272818
2,48,-0.11186554214816435
2,49,0.019558624986186355
2,50,0.03718576660801278
2,51,-0.07590178720456156
2,52,-0.0748182978358513
2,53,-0.07329726844179078
2,54,-0.06598238079887386
2,55,-0.0324034689549966
2,56,-0.03098892124861013
2,57,-0.029263276336043448
2,58,-0.07420714408219412
2,59,-0.07372859738462775
2,60,-0.04852357554036506
2,61,-0.0207762242341492
2,62,-0.08003696432525735
3,15,-0.015107135844921687
3,16,0.06769437160253333
3,24,-0.12118932936885873
3,25,-0.04154101003365602
3,26,0.028102659000159264
3,27,-0.011967321458201471
3,28,0.06679021181570127
3,33,-0.23642517520948697
3,34,-0.1310610308702837
3,35,0.0020501496506207598
3,36,0.052016717383594785
3,37,0.0529554552853997
3,38,0.12197360426949216
3,39,0.12024482150620781
3,40,0.12926823810396015
3,41,0.08198142678580125
3,42,-0.03575961777609346
3,43,-0.1246182176905129
3,44,-0.11507671599808235
3,45,-0.13350412174770804
3,46,-0.14508404366058403
3,47,-0.16899115756792876
3,48,-0.09218430165117306
3,49,0.1013792192736301
3,50,0.07768725327691826
3,51,-0.11307158650595057
3,52,-0.11133332580921228
3,53,-0.12265464465912927
3,54,-0.04671550792469594
3,55,0.01445057743288097
3,56,0.015553105435708581
3,57,0.01815183522793198
3,58,-0.09341589196344079
3,59,-0.0939015210047406
3,60,0.0032740275442156392
3,61,-0.013250132251565775
3,62,-0.08568899849643574
4,23,0.14031820403331915
4,28,0.09495067369233116
4,30,0.13761258153361458
4,31,0.1325338807604819
4,32,0.037467830867356014
4,35,0.05090432818252597
4,36,-0.02866541758140867
4,37,0.06905201245780726
4,38,-0.15727640636351156
4,39,-0.049511476359544976
4,40,-0.04066216124153398
4,41,-0.02592502085985453
4,42,0.0736934777341507
4,43,-0.010197635029434412
4,44,-0.026177220325698403
4,45,-0.18249791052847938
4,46,-0.1274386700966596
4,47,-0.13595968680359805
4,48,-0.060704454871603114
4,49,-0.06709016746021619
4,50,-0.04309556967298641
4,51,-0.07679594411946074
4,52,-0.0758400911785349
4,53,-0.028617442699822613
4,54,-0.14305271149807341
4,55,-0.10190258066371854
4,56,-0.10042100819788725
4,57,-0.10032948364776355
4,58,0.004529133854220804
4,59,0.004660592596211955
4,60,-0.038559359929624636
4,61,-0.05095585257564651
4,62,-0.061602533625838736
5,6,0.12002898042780152
5,15,0.049487059086562785
5,16,0.12938795177632784
5,24,-0.0968037153744161
5,25,0.017731358647693495
5,26,0.03923548302369436
5,27,-0.01759635418902581
5,28,0.06846673217664866
5,33,-0.310348040603632
5,34,-0.10235854066208214
5,35,0.09431392754932022
5,37,0.05066717716239801
5,41,0.12699120980865905
5,42,0.08768933265645633
5,43,-0.09933527129065979
5,44,-0.024382724011796093
5,45,-0.07004128952205939
5,46,-0.11480747593880583
5,47,-0.17763638536773774
5,48,-0.02552621720163139
5,51,-0.048842908132532205
5,52,-0.04666622665849543
5,53,-0.08529361721313261
5,54,0.03753920668060544
5,58,-0.007194011590563851
5,59,-0.006719059771202088
5,60,0.12042644671249154
5,61,0.12004948397432445
5,62,0.04603913603091364
6,8,0.10531315122157477
6,12,0.10834670929108295
6,13,0.01313768579342234
6,14,-0.026066649975614538
6,17,0.06821750114587878
6,18,0.11979213090234453
6,19,0.1245024709584352
6,20,0.11752974779458665
6,21,0.0730667948496836
6,22,-0.00606112160075719
6,23,-0.03057303567806002
6,24,0.1326338867191375
6,25,0.1376651110812548
6,26,0.11940646093278834
6,27,0.14883029697041447
6,28,0.021895739327165365
6,29,0.04744940414070356
6,30,0.0005975164795188091
6,31,-0.021639409548513892
6,32,-0.038764576110825864
6,33,0.1267605685231776
6,34,0.08029976695322652
6,35,0.011952568717388572
6,36,-0.00578592039198566
6,37,0.01757807184409664
6,38,-0.046732912055474404
6,39,-0.017804912093052582
6,40,-0.04921485105291706
6,41,-0.012403385557694234
6,42,0.023592393989898035
6,43,0.023641786688000373
6,44,0.018284166277421826
6,45,-0.03085282768062036
6,46,-0.013998837045261538
6,47,-0.00567792561230971
6,48,0.0199787870991178
6,49,-0.017633519497473507
6,50,-0.03500895947390215
6,51,-0.022095951419972632
6,52,-0.022023321022753797
6,53,0.021731057961080484
6,54,-0.03181534765172844
6,55,-0.029545048165091885
6,56,-0.028820900238478952
6,57,-0.03074547614852512
6,58,0.0032744783446357175
6,59,0.0038529093029541846
6,60,0.0010516270145650595
6,61,-0.016958737663564462
6,62,-0.013140215254050009
7,13,-0.01142852940001726
7,14,-0.11684855206668976
7,19,0.08810541993490766
7,20,0.12834506076403088
7,21,0.040829927122223705
7,22,-0.023742841737517298
7,23,-0.0940532975335577
7,28,0.023175486392603428
7,30,0.12708118279181155
7,31,0.04343458700541502
7,32,-0.02489286933682004
7,37,0.026174070593343483
7,38,0.13546319411243804
7,39,0.12212636549466704
7,40,0.03276791534670792
7,41,-0.15233169577835529
7,46,0.12453383968703384
7,47,0.03414841597502508
7,49,0.08546059606983993
8,11,0.09654021681898599
8,19,0.036367192864674144
8,20,-0.12701973967376104
8,21,0.043022578894356386
8,24,0.12177637953039601
8,25,0.03901851473430947
8,27,-0.14209293862124767
8,28,0.030513284656587016
8,29,-0.21263883057644747
8,30,0.14383750326727363
8,33,-0.05722311281047197
8,37,0.0769260067337973
8,39,0.09892037879317737
8,41,-0.21520025623259412
8,47,-0.027668737383874896
8,48,-0.0035955295326111757
8,49,0.03398479173826383
8,53,0.10070420696219658
8,62,0.10896691855561146
9,13,0.11688075669615963
9,14,-0.021398117711988074
9,17,0.14659560657317416
9,22,0.08752991322681497
9,23,0.011377165338907298
9,30,0.05369358062651834
9,31,0.02938170888956543
9,32,-0.05890317337983034
9,34,0.07894992497667867
9,35,-0.12352994972465639
9,36,-0.23498518175280134
9,37,0.11107785986510918
9,38,-0.3383632418591308
9,39,-0.16954293838764534
9,40,-0.15855847932947004
9,41,0.030701600281814102
9,42,-0.01613083351048829
9,43,-0.17788948140104774
9,44,-0.1808526735864712
9,45,-0.337081269629943
9,46,-0.3344396685176523
9,47,-0.22269768180205238
9,48,-0.11796658151958508
9,49,-0.13401004345412573
9,50,-0.15305915877977086
9,51,-0.25213044339947827
9,52,-0.249926941549035
9,53,-0.07512068987447841
9,54,-0.2920431507632729
9,55,-0.18781524984438486
9,56,-0.18635300875052188
9,57,-0.18785504032418324
9,58,-0.10474260281176505
9,59,-0.10541906968094193
9,60,-0.1002457987247432
9,61,-0.16957706996614597
9,62,-0.12606968927071754
10,17,0.024520783806407428
10,18,0.11409663197157466
10,28,0.14888653973271057
10,33,0.09784634189768297
10,34,-0.13316380687930773
10,35,-0.21037978319361578
10,36,-0.25590513550773136
10,37,0.06598979467580139
10,38,-0.22663763843283716
10,39,-0.06273477922402985
10,40,-0.09403141539697495
10,42,-0.00723307846057181
10,43,-0.38171226653501505
10,44,-0.2617594673411935
10,45,-0.4694436841561482
10,46,-0.445197278875105
10,47,-0.23023911584695583
10,48,-0.15491271952412922
10,50,-0.01833164875095587
10,51,-0.2658557177879915
10,52,-0.26311347190535594
10,53,-0.0827703144037583
10,54,-0.2619744820774468
10,55,-0.0016440884557625472
10,56,-0.0008021755987953627
10,57,-0.0016494070059307824
10,58,-0.12502114133823516
10,59,-0.12273415227897896
10,60,0.1237727702844694
10,61,-0.08278082805050826
10,62,-0.03193163081481207
11,15,0.06485682874705813
11,16,0.13154927778999098
11,17,-0.07535958622815431
11,24,0.11469960488011413
11,26,0.09558345858536106
11,33,0.11385057149375943
11,34,-0.15893703419506244
11,35,-0.265280208358572
11,36,-0.28713232417107937
11,37,0.0846851497741424
11,38,-0.17933051686165205
11,39,0.059033864901863534
11,40,0.01575849296745538
11,42,-0.08749574596957403
11,43,-0.3306470922434002
11,44,-0.2825653682548395
11,45,-0.4566503685098904
11,46,-0.4101168228413144
11,47,-0.1678237993939713
11,48,-0.06820067340226581
11,49,0.12338292664622705
11,50,-0.03995633082725095
11,51,-0.279657173885753
11,52,-0.2773677981760604
11,53,-0.1277800015435131
11,54,-0.285405307633244
11,55,-0.08649942574235205
11,56,-0.08605960390936204
11,57,-0.08695674352613658
11,58,-0.1318859912207734
11,59,-0.1315339567612863
11,60,0.009220925965192122
11,61,-0.12796326918382603
11,62,-0.10836250073489138
12,15,-0.03427727701061495
12,16,0.02975720764949164
12,17,0.09764147361476011
12,24,-0.07392987337370485
12,25,-0.008431011530390439
12,26,-0.01598114529378395
12,27,0.13692353440008204
12,28,0.12951716770840518
12,33,-0.08477999368378351
12,34,-0.16330518760260487
12,35,-0.11326119745857204
12,36,-0.13501765433019414
12,37,0.08226543268958121
12,38,0.06909170559994705
12,42,-0.03357938852573906
12,43,-0.24231861929026105
12,44,-0.18490221498907894
12,45,-0.32203935543804124
12,46,-0.22197742532842485
12,47,-0.10458849803503376
12,48,-0.0011555187364358465
12,51,-0.12478068533025126
12,52,-0.12214378425201132
12,53,-0.12379339891352968
12,54,-0.11650131870705341
12,55,0.10018115560927694
12,56,0.1005284594078341
12,57,0.10142284695600547
12,58,-0.011505085462492204
12,59,-0.012013905275422596
12,60,0.10654398831983217
12,61,0.040282230477955296
12,62,0.015764521542588287
13,15,-0.19653413962383137
13,16,-0.15923313951265528
13,24,-0.3646629185552096
13,25,-0.34982943208426026
13,26,-0.2050358680780102
13,27,-0.2899653835013538
13,28,0.07428930940647416
13,29,0.10902004940152868
13,33,-0.38381684443133585
13,34,-0.14436456736059014
13,35,0.08887862097482811
13,36,0.13100152727088815
13,37,0.07596132957745368
13,42,0.012085858728385494
13,43,0.02239564179302994
13,44,0.007920649808449398
13,45,0.05877016850342359
13,46,0.07434365130218508
13,47,-0.06799950611737172
13,48,0.03138117405196205
13,51,0.12545983718151094
13,52,0.127956363726547
13,53,-0.1714770935704736
13,54,0.148255639354118
13,58,0.09113519672605445
13,59,0.08937591501312665
13,60,0.08375192401652423
13,62,0.09720835273378994
14,15,-0.31220839323824845
14,16,-0.27700734283464273
14,18,0.046020501574463864
14,19,0.04916446562830824
14,24,-0.4058026037893798
14,25,-0.41204805707306097
14,26,-0.2971609237705821
14,27,-0.36152943771302004
14,28,0.058521361926760454
14,29,0.04694685352802991
14,33,-0.4504615460646275
14,34,-0.2237257342018423
14,35,0.055260563298484035
14,36,0.11200254926554964
14,37,0.06554589408897105
14,42,-0.007737081330996221
14,43,-0.018241533402033928
14,44,-0.010097780573729363
14,45,0.07949078601326251
14,46,0.07470220010267171
14,47,-0.07754908871220671
14,48,0.004581184935793296
14,51,0.12555896870603678
14,52,0.12788059578932734
14,53,-0.12964249609393955
14,58,0.06083256481493765
14,59,0.05965075978764655
14,60,0.11939425611890489
15,19,0.006184752372458419
15,20,-0.07225058167569141
15,21,-0.10861422766869623
15,22,-0.16740500682836523
15,23,-0.26641954002795504
15,28,0.03416455885256484
15,29,0.03220332249362157
15,30,0.06499874157844862
15,31,-0.0041222620083564985
15,32,-0.09458970404818884
15,37,0.044489364174239855
15,39,0.1294173593883519
15,40,0.07123675318862206
15,41,-0.06447693157752335
16,19,0.06908259805050976
16,20,0.0010545917710875039
16,21,-0.0731386107261517
16,22,-0.14495389195562935
16,23,-0.2575745280651184
16,28,0.04416468972291127
16,29,0.07182128519951288
16,30,0.03951356880475101
16,31,-0.02422182154758455
16,32,-0.12463736140870049
16,37,0.059173951494384314
16,38,0.1442011027009428
16,39,0.10771715101869522
16,40,0.04648193504551904
16,41,-0.16486550837743544
16,49,0.09780544029853956
17,19,-0.14622263402339952
17,20,-0.2757354646115907
17,21,-0.11586329926189258
17,23,0.060463815662865905
17,27,-0.01518411538244369
17,28,0.02002637302532724
17,29,-0.13770747522101762
17,31,0.11698773337487291
17,32,0.12920261529548194
17,33,0.013418817098562996
17,37,0.07740293637276278
17,41,-0.29210300210443235
17,47,0.10526066913853752
17,49,0.10554586771616785
18,20,0.14797870603491425
18,21,0.12882689436959818
18,22,0.044666144819112526
18,23,-0.06336955319078504
18,24,-0.04262901348050104
18,25,0.028537581243788492
18,28,0.14660262312624084
18,29,-0.05315311493682913
18,30,-0.1987067436606996
18,31,-0.14035415103658463
18,32,-0.14362626617130142
18,38,-0.11825633458919929
18,39,-0.006254950662249883
18,40,0.04760738716214237
18,41,-0.5074821136874318
18,42,-0.016199711106054095
18,44,0.13478346810705064
18,45,0.07363930810683665
18,47,0.07936969408216697
18,48,0.05126550900185401
18,49,-0.4114240268804738
18,50,-0.158082918097898
18,51,0.05303333400532415
18,52,0.05522714511418349
18,53,-0.18489666723593415
18,54,-0.06341891222712508
18,55,-0.33593971008584717
18,56,-0.33551299561291165
18,57,-0.3350621389304796
18,60,-0.2908111491307235
18,61,-0.10548448467322899
18,62,-0.23061525806536864
19,23,0.10659615904740499
19,24,-0.02760707738197607
19,25,-0.03120545459926644
19,26,-0.04026640890398473
19,30,-0.035550801997267026
19,31,0.03249057346813408
19,32,-0.027941353021859166
19,34,-0.08910302233712956
19,35,-0.302130446781859
19,36,-0.39040362683476854
19,38,-0.47836394495614515
19,39,-0.13919640915952552
19,40,-0.09370329456958618
19,41,-0.06640589536332767
19,42,-0.28667544473983153
19,43,-0.21498497480197276
19,44,-0.2751947948693286
19,45,-0.415719267202394
19,46,-0.26702744302402454
19,47,-0.1902374809264425
19,48,-0.18158692172364538
19,49,-0.2688032203774784
19,50,-0.24093899372060737
19,51,-0.2199182266759758
19,52,-0.21641018308997745
19,53,-0.3838468982319671
19,54,-0.4063588731424868
19,55,-0.367607556803334
19,56,-0.3672408571905726
19,57,-0.36884338642384656
19,58,-0.13631437137754074
19,59,-0.139169362826773
19,60,-0.3274053667088934
19,61,-0.2840868490875838
19,62,-0.2744706121467829
20,24,0.047625433413745026
20,26,0.012440079734996085
20,33,0.13757195583479578
20,34,-0.21118427354030375
20,35,-0.35865076230684323
20,36,-0.3914998835821638
20,37,0.13292038249761776
20,38,-0.2155559562166097
20,39,0.08395902111935585
20,40,0.052236648696396444
20,42,-0.16661079676055052
20,43,-0.3910218194321223
20,44,-0.3718814224123489
20,45,-0.5129391280700469
20,46,-0.4905441624923367
20,47,-0.16698486540641247
20,48,-0.06263467005781384
20,49,0.0650942591041854
20,50,-0.09430526936990571
20,51,-0.3622114988657469
20,52,-0.3583282414261795
20,53,-0.19586143174185247
20,54,-0.3760736761908818
20,55,-0.1485507281595077
20,56,-0.14771937155987222
20,57,-0.14966410336319586
20,58,-0.18154003451423542
20,59,-0.1829879408087029
20,60,-0.08147787845778759
20,61,-0.2025797042935467
20,62,-0.16693824069333482
21,24,-0.08532492700961294
21,25,0.07065213615924532
21,26,0.008269989190055282
21,33,-0.005863917698062864
21,34,-0.18111362247755855
21,35,-0.20278640534386674
21,36,-0.2237189806692122
21,37,0.12106763388387722
21,38,0.13893135854943528
21,42,-0.040158161895834245
21,43,-0.24245390779642265
21,44,-0.20241821786866518
21,45,-0.34197710084794014
21,46,-0.2748311040865181
21,47,0.05211522119151107
21,48,0.12141461978433055
21,51,-0.15704415399216867
21,52,-0.15358599337742299
21,53,-0.0953115176328197
21,54,-0.09296445207148972
21,55,0.10751099281622647
21,56,0.10687308068659507
21,57,0.10685301846954391
21,58,0.028675398169341525
21,59,0.02650095050676486
21,60,0.13453499085622048
21,61,0.04486797132837486
21,62,0.010741274785944619
22,24,-0.2450682436622612
22,25,-0.21856352858626157
22,26,-0.14114162556574517
22,27,-0.18071745922296065
22,28,0.10028414263049304
22,33,-0.2701922433041238
22,34,-0.14526476999127552
22,35,0.05946886527212683
22,36,0.09376212323584505
22,37,0.08817745457638357
22,42,0.08375639024313646
22,43,-0.03527223987407691
22,44,0.033781355542688504
22,45,-0.009477953192114238
22,46,0.0653955476901189
22,47,0.06258767423120938
22,53,-0.050848953629593754
23,24,-0.29393016059288574
23,25,-0.2932572975213332
23,26,-0.3042653106601561
23,27,-0.2218527991747675
23,28,0.08231094540681377
23,29,0.1492605709497919
23,33,-0.3086872716423709
23,34,-0.20521417459609828
23,35,-5.61278422881896e-05
23,36,0.005595487378199041
23,37,0.06825596756982427
23,42,0.05651061334429855
23,43,-0.06849204555982465
23,44,0.003314838402555873
23,45,0.021165644993623344
23,46,0.046052193607399844
23,47,0.005669121255118198
23,48,0.10357315814656942
23,53,-0.03986864085361535
23,58,0.1354604108435704
23,59,0.13564591562597192
24,28,0.05970282492785378
24,29,0.08280877586598667
24,30,-0.0037234961162709154
24,31,-0.048799745396277086
24,32,-0.1227908051970988
24,36,0.0534200888562218
24,37,0.05836979098129193
24,38,-0.022297835350019737
24,39,-0.05095410889723085
24,40,-0.05524299721358393
24,45,0.037008159528859656
24,46,0.05997872453242969
25,28,0.06730225189770693
25,30,0.13189948537338558
25,31,0.023380518182066178
25,32,-0.13647136008007016
25,37,0.04149503641486136
25,38,0.09465637350575186
25,39,0.08068429686778657
25,40,-0.047466338052141385
25,41,0.04816669031532081
25,45,0.12588743185962423
25,46,0.03152643954015798
25,50,0.11716836038769694
26,28,0.0851973919750805
26,30,0.047456134122634275
26,31,-0.010506953557982134
26,32,-0.16409341059370355
26,37,0.09151518024618836
26,39,0.11063976730169955
26,40,0.04785604295739056
26,41,-0.14674635660748236
26,49,0.14865573135353927
26,50,0.08915798727180518
26,55,0.14078300577817
26,56,0.13975426398571708
26,57,0.13998655147364392
27,30,-0.01127749571103899
27,31,-0.08061325812019916
27,32,-0.18729598265302694
27,35,-0.05039706911141291
27,36,-0.18500483264735396
27,38,-0.3281594639780043
27,39,-0.14794028403712806
27,40,-0.2249967398611309
27,41,0.10617955089087644
27,42,0.09666810181005529
27,43,-0.009636499730490317
27,44,0.08730420833842475
27,45,-0.16456050104616712
27,46,-0.13981749333996607
27,47,0.022541138630659218
27,48,-0.04145149983844019
27,49,-0.006680042965553321
27,50,-0.1667607431466191
27,51,-0.055272509580563636
27,52,-0.05127675520402997
27,53,0.11280059816257491
27,54,-0.12789737002085472
27,55,-0.08534832511560837
27,56,-0.08461785868117869
27,57,-0.0885708195842113
27,58,0.07329078195017112
27,59,0.07353343499058976
27,60,0.026773083918266074
27,61,-0.0486921256272523
27,62,0.009747082272911368
28,30,0.13152362673081083
28,31,0.09543109248768293
28,32,0.07085818420663278
28,33,0.07127871524216581
28,34,0.04736610665425235
28,35,0.03493575519490142
28,36,0.03257088235239062
28,38,0.14028736169983538
28,40,0.11863458875868678
28,41,0.10768864509559886
28,42,0.03708288810399185
28,43,0.03700466269109674
28,44,0.03475539000587937
28,45,0.040726873739107015
28,46,0.06312781149578064
28,47,0.13610864717345966
28,48,0.12153057184697656
28,49,0.08602704153930475
28,50,0.06361936861819763
28,51,0.032353886780511425
28,52,0.05290349861098479
28,53,-0.023125637482350046
28,54,0.053884439308478554
28,55,0.0802680951763661
28,56,0.08273867225768748
28,57,0.08091893952153713
28,58,0.05500729872620374
28,59,0.053046298059395834
28,60,0.07879696193603535
28,61,0.059916119518525386
28,62,0.012077697188007072
29,33,0.11473735948508985
29,34,0.043472795995342664
29,35,-0.0135812062359568
29,36,0.03079156789994355
29,37,0.1433204352097248
29,41,0.11752252635824977
29,43,-0.07070514200803583
29,44,-0.04111147577258386
29,45,-0.1470829377605886
29,46,-0.20532458093990044
29,50,0.04749107170638216
29,51,-0.1436548217542636
29,52,-0.14003126099001068
29,53,0.14324739180738436
29,54,0.013812239064088747
29,55,0.08661790400968965
29,56,0.08557756107182134
29,57,0.08504954133572898
29,58,0.09902756163718439
29,59,0.09767105344239142
29,61,0.08186712373876576
29,62,-0.05098943086740574
30,33,-0.21305277191869496
30,34,-0.0773804052385454
30,35,0.10055242939528632
30,37,0.11132231164193727
30,43,-0.06411217595663189
30,44,0.12754414471536105
30,45,-0.0123711734383386
30,46,0.03390214897878895
30,51,0.13082838543863795
30,52,0.13467330237207048
30,53,0.11016141824791968
31,33,-0.12763439301569127
31,34,-0.032794444681103006
31,35,0.11854486214890031
31,36,0.11975632784533732
31,37,0.07342745431778219
31,43,-0.022919146090503755
31,44,0.14383664805796031
31,45,0.02129097850832989
31,46,0.09590752447098087
31,53,0.11296756577824021
32,33,-0.19693795662704267
32,34,-0.07042250850828366
32,35,0.09963868948317739
32,36,0.0888790363591989
32,37,0.06388898810544202
32,43,0.026258913600507573
32,44,0.11784165495513745
32,45,0.09846698178686646
32,46,0.11820294413964266
32,47,0.12588407077350303
32,53,0.10360125277397453
33,36,-0.01848595750050478
33,37,0.07137325146961838
33,38,-0.11561861527269215
33,39,0.05268469917315572
33,40,0.10832232042733624
33,41,0.13621899473851562
33,45,0.08710956137667437
33,49,0.11273374587975032
33,50,0.13707320612514118
33,55,0.1272335273827044
33,56,0.12738289494293542
33,57,0.12500658087600333
34,37,0.09836782474008536
34,41,-0.25729694653202195
34,49,0.13911814412342646
35,37,0.10319341644387142
35,41,-0.2910031223212841
36,37,0.10204749914338933
36,41,-0.32571472104728794
37,41,0.08599666519477941
37,42,0.07531263103436937
37,43,0.10600056791798507
37,44,0.09253077420763345
37,45,0.12101933226886906
37,46,0.14306015151452342
37,49,0.08794552856650978
37,50,0.10687562958297343
37,51,0.0900937282425067
37,52,0.11008454292570231
37,53,0.02619304866446225
37,54,0.10698606617329742
37,55,0.10777736319671889
37,56,0.11061950990181241
37,57,0.10911934801327962
37,58,0.08736244123866037
37,59,0.0862209359844087
37,60,0.08855292883403935
37,61,0.09752391280574055
37,62,0.035356779390667475
38,41,0.14631774533430905
41,42,0.07875295013348826
41,43,-0.26975105125637044
41,44,-0.08955347703650077
41,45,-0.18131100090628394
41,46,-0.07416067412417553
41,47,0.12813861663743664
41,51,0.12733627741280104
41,52,0.12966053597061233
41,54,0.1414366351511829
41,58,0.09934021933134451
41,59,0.10310806732081369
43,49,0.14055408745920453
