1,6,0.13033729946188305
1,12,-0.017004171891661275
1,13,-0.14921381130833997
1,14,-0.20828861082877861
1,20,0.047085574953545706
1,21,-0.1306241959370083
1,22,-0.21439458516226909
1,23,-0.2823697814466519
1,28,0.059549116489231904
1,29,-0.0711853207135478
1,30,-0.20948436372719398
1,31,-0.22349581872002866
1,32,-0.181205212224858
1,36,0.006420047536911998
1,37,0.023169466710984927
1,38,-0.060689471444035754
1,39,-0.1892119097055671
1,40,-0.11938130963192695
1,41,-0.13973566726494555
1,43,0.1382244048720429
1,44,0.09489301786625007
1,45,0.013419871876925824
1,46,-0.10811737369338897
1,47,-0.21359814770730248
1,48,-0.2167005196040421
1,49,-0.19812437492738685
1,50,-0.20297024849801237
1,51,0.056077984464903946
1,52,0.013392971622340905
1,53,-0.0629950645530528
1,54,-0.02356451785816228
1,55,-0.0878680056761745
1,56,-0.12277232308344922
1,57,-0.12441588943628452
1,58,-0.021656198612659494
1,59,-0.021151571284012
1,60,-0.05660807007054449
1,61,-0.09246910408970405
1,62,-0.09213649679789168
2,6,0.029730774989983756
2,7,0.13038926021451797
2,23,0.1074448392146099
2,24,0.09407989462812032
2,27,0.14451240627682013
2,28,0.08830153331443219
2,29,0.08555983869081914
2,30,0.0750435234662656
2,31,0.1225583257816045
2,32,-0.017663863878217733
2,33,0.002368696167292745
2,34,0.0929278214656637
2,35,0.04468643091913887
2,36,-0.014177549829211674
2,37,-0.004505989170601189
2,38,-0.005676057866396204
2,39,-0.024534626009351655
2,40,0.06530332954896059
2,41,-0.02152810733679237
2,42,-0.0926859781922632
2,43,-0.1269042301767352
2,44,-0.057515414136947045
2,45,-0.17543349684349008
2,46,-0.26261048622153
2,47,-0.21150936294123643
2,48,-0.07172557955542036
2,49,-0.05983804348179216
2,50,-0.09150855900603774
2,51,-0.12012261573913809
2,52,-0.19970061497546915
2,53,-0.23846563628776063
2,54,-0.10300486875420216
2,55,-0.2058429279410271
2,56,-0.14732656137960973
2,57,-0.14725613578671215
2,58,-0.1750747678948676
2,59,-0.17534514540712243
2,60,-0.19296758481381238
2,61,-0.17585120233616788
2,62,-0.17463385028604408
3,6,-0.04339661043897633
3,7,0.049532554977644944
3,15,-0.12009907800847117
3,16,-0.06685955510667854
3,17,0.05503537609252305
3,24,-0.11694586596081377
3,25,-0.05871390471635145
3,26,0.0359099499945585
3,27,0.10597753315861877
3,28,0.10733468242570171
3,33,-0.1717051026837601
3,34,-0.17969193709032005
3,35,-0.11277584340356524
3,36,0.0178015167349386
3,37,-0.03565313176117364
3,38,0.09973709242468157
3,41,0.11902939742883904
3,42,-0.1717439928932188
3,43,-0.18530769999061372
3,44,-0.13615833748877126
3,45,-0.24480748690371146
3,46,-0.2829156052921492
3,47,-0.09482463078441453
3,48,-0.026624863718822337
3,49,0.025121834687578507
3,50,0.016440731426514896
3,51,-0.14412731837515352
3,52,-0.22954036512725118
3,53,-0.20095045035676146
3,54,-0.13715447286020807
3,55,-0.1393983928265638
3,56,-0.04782991096383458
3,57,-0.047768872599231
3,58,-0.1759561222660179
3,59,-0.17586494015462228
3,60,-0.17352422769604942
3,61,-0.12029940201165465
3,62,-0.11929754889188211
4,12,0.0568255786415154
4,13,-0.14534812291442148
4,14,-0.27771361560286467
4,20,0.14918839134275047
4,21,-0.1368716896257258
4,22,-0.250580177155682
4,23,-0.32733909792747046
4,28,0.09738327861778015
4,29,-0.0811932497434986
4,30,-0.21789849801520517
4,31,-0.21121511678400032
4,32,-0.17123056109230722
4,36,-0.0162048086442815
4,37,0.04077890035847013
4,38,-0.08001417949015979
4,39,-0.1956721744068402
4,40,-0.19636540905111552
4,41,-0.18547351773897383
4,43,0.1492181557840773
4,44,0.026434677109051476
4,45,0.027394489932484223
4,46,-0.15097301220561946
4,47,-0.2752126924600962
4,48,-0.29106624284648985
4,49,-0.2722207906292021
4,50,-0.2061981282325423
4,51,0.07907673296140343
4,52,0.03381739118743049
4,53,-0.041464668696412944
4,54,-0.12041273735362532
4,55,-0.14816261070136116
4,56,-0.1502303529179064
4,57,-0.15033526930987232
4,58,-0.015202387907343275
4,59,-0.014731564824946048
4,60,-0.06962943956278006
4,61,-0.08594998485506176
4,62,-0.08530561390177252
5,6,-0.07745050673472277
5,7,-0.015260254081586475
5,15,-0.2833456531034439
5,16,-0.18034518910860753
5,17,-0.03221766447950306
5,24,-0.23707468108109186
5,25,-0.21832074328966025
5,26,-0.07584807919259656
5,27,-0.04681288725471114
5,28,0.12883656133451257
5,33,-0.1354713724854022
5,34,-0.22904803595378767
5,35,-0.1569551096147984
5,36,-0.030711466783346627
5,37,-0.05026362567760781
5,38,-0.04858053588483055
5,42,-0.17055475786048474
5,43,-0.21366360721614783
5,44,-0.22468830368923462
5,45,-0.15584181090796223
5,46,-0.14924871402625645
5,47,0.011547048172359776
5,48,-1.1917723864608024e-06
5,51,-0.12161064581193708
5,52,-0.17573013455724862
5,53,-0.05904426312442605
5,54,-0.2367291289559704
5,55,-0.09596975436969946
5,56,0.056106230307776846
5,57,0.05581363454894856
5,58,-0.13055953982862575
5,59,-0.131186036793794
5,60,-0.10141904795573242
5,61,-0.042569666811637555
5,62,-0.03899018884555433
6,7,0.04201500053434962
6,9,0.13301490441003055
6,10,0.03150062993150263
6,11,-0.021296082433231677
6,12,-0.10782940884974725
6,13,-0.18184396692520335
6,14,-0.19743943905953026
6,18,0.11908839774561646
6,19,0.0435318838206317
6,20,-0.061480029244828455
6,21,-0.14600502476298743
6,22,-0.17012197792681688
6,23,-0.1918903519173398
6,26,0.14915212805605557
6,27,0.11591806269591404
6,28,-0.011707781758443272
6,29,-0.05958174851498151
6,30,-0.1318412941716918
6,31,-0.14988529530810735
6,32,-0.0871682627724268
6,35,0.14662097594103823
6,36,0.021565197780302255
6,37,0.0549499197155395
6,38,-0.02029185277440774
6,39,-0.07645349828325479
6,40,-0.10100644467916745
6,41,-0.06029696042433026
6,42,0.1479221900171627
6,43,0.11956938622649178
6,44,0.055258529432033854
6,45,0.09547005415756213
6,46,0.02749955987843158
6,47,-0.040486028745018596
6,48,-0.07269108575823552
6,49,-0.07221547527659763
6,50,-0.04342145257348617
6,51,0.09766856646278958
6,52,0.1014075577258421
6,53,0.046951857621161566
6,54,0.019341428341017524
6,55,0.0003417705011872351
6,56,-0.011441016209481868
6,57,-0.010334959369846105
6,58,0.07318710210927006
6,59,0.07374399711733959
6,60,0.048558095422550615
6,61,0.029089631860685427
6,62,0.028682004148366025
7,8,0.12157232328033092
7,10,0.09036045949559385
7,11,0.0283610525022522
7,12,-0.03888209278390175
7,13,-0.10453981283367508
7,14,-0.14304518382065684
7,19,0.0867164072943397
7,20,-0.02529425258526474
7,21,-0.07714124451826057
7,22,-0.12328720756797223
7,23,-0.15159865070993406
7,27,0.14623455222755774
7,28,-9.696024244161228e-05
7,29,-0.037570771485167916
7,30,-0.103417599566516
7,31,-0.1083267171657867
7,32,-0.06252387591410333
7,33,0.1158159268264065
7,34,0.12067368245697528
7,35,0.12962861680499704
7,36,-0.023280364965372367
7,37,0.00658148571582204
7,38,-0.00555606922421158
7,39,-0.053911093768770214
7,40,-0.07779255867890593
7,41,-0.06516571582474165
7,42,0.10126840359420611
7,43,0.08382767635210137
7,44,0.03374259242963106
7,45,0.0545053633967198
7,46,-0.028483482588511237
7,47,-0.060786772714077425
7,48,-0.07065798225073115
7,49,-0.07221020220083736
7,50,-0.05659400877927833
7,51,0.053070478923800936
7,52,0.05820962830312365
7,53,0.017170545036179683
7,54,-0.007089929853465587
7,55,-0.008804713446558754
7,56,-0.01406150845562294
7,57,-0.015457751805115584
7,58,0.031290072243539954
7,59,0.0315513393995531
7,60,0.01597813287571735
7,61,0.0037780529802003884
7,62,0.0027777142461284645
8,12,0.019370830639488943
8,13,-0.1564273819818099
8,14,-0.26537460474406177
8,20,0.019638611368813046
8,21,-0.09255635191690358
8,22,-0.18921374246173653
8,23,-0.2969943714277608
8,28,-0.0660228339383427
8,29,0.05677849348955823
8,30,-0.16174768908736067
8,31,-0.26541159634765465
8,32,-0.16463073734088685
8,36,0.09897253856333718
8,37,0.04715402331546613
8,38,-0.07135932709728672
8,39,-0.15264719771026664
8,40,-0.19094220104162624
8,41,-0.12588318441239352
8,44,0.06290611667990167
8,45,0.07019765239710417
8,46,-0.08820340507249239
8,47,-0.1627603917207691
8,48,-0.21460257640281008
8,49,-0.17075862867903385
8,50,-0.15191896989903098
8,51,0.06607064611689081
8,52,0.06289172329415851
8,53,-0.070144118249082
8,54,-0.047481747861755165
8,55,-0.09901491251253883
8,56,-0.10446750382126287
8,57,-0.10719441640654927
8,58,0.017550642372646398
8,59,0.018151489844533034
8,60,-0.02443121686252485
8,61,-0.047684031726734716
8,62,-0.047300951972008086
9,13,-0.011015276069135573
9,14,-0.17293712569602315
9,21,0.10753725734847676
9,22,-0.056228070042436976
9,23,-0.19328621347356648
9,28,0.04954079086153188
9,30,-0.019816698292795167
9,31,-0.19163265978864433
9,32,-0.09171495721420163
9,36,0.11418118938513429
9,37,0.08083454395979542
9,38,-0.13955026784263633
9,39,-0.07936427708360834
9,40,-0.16884659676526184
9,41,-0.0822351428534283
9,44,-0.008806803691103829
9,45,0.04993232213769671
9,46,-0.12895218094479552
9,47,-0.13209134061164032
9,48,-0.22344684808426205
9,49,-0.1161155927517109
9,50,-0.08552832930966574
9,51,0.08454051007986799
9,52,0.07504661340080283
9,53,-0.014971296923793521
9,54,-0.12283528112691133
9,55,-0.14444473575604103
9,56,-0.054080629989008255
9,57,-0.055024016734021006
9,58,0.022459742572936574
9,59,0.023234241804088257
9,60,-0.03404700987161308
9,61,-0.032010995012229856
9,62,-0.030416295367554014
10,24,0.13355974249523153
10,31,0.12541975443318953
10,32,0.08273744333769553
10,33,0.08575630513864362
10,34,0.08816435698417693
10,35,0.09296768080676747
10,36,0.12160382630954353
10,37,0.07480226476600403
10,38,-0.054044000096374355
10,39,0.07511501757842465
10,40,0.04432376657522388
10,41,0.1033230590251984
10,42,0.012886220384861495
10,43,-0.005728623372976958
10,44,-0.08764773227529335
10,45,-0.11029917191446358
10,46,-0.20736808813967572
10,47,-0.06698833577451092
10,48,-0.06649653942440652
10,49,0.052852384039041196
10,50,0.05920204690658777
10,51,-0.013843479293376397
10,52,-0.0761032887779838
10,53,-0.09127934072115208
10,54,-0.14169489856133174
10,55,-0.12169220562341426
10,56,-0.004825751049495869
10,57,-0.004941284903275906
10,58,-0.05427599281911095
10,59,-0.05395852618729101
10,60,-0.06366086044349303
10,61,-0.03389840809355253
10,62,-0.032279935632665346
11,15,-0.046229425467437066
11,16,-0.011521174784701854
11,17,0.08202171261080832
11,24,-0.07806943839611748
11,25,-0.12828642804702478
11,26,-0.02592759391501525
11,33,-0.14869424037677584
11,34,-0.16217830381813725
11,35,0.11067691393696527
11,36,0.10432761770154549
11,37,-0.004121337785330448
11,40,0.02863305461812807
11,41,0.0653944471507549
11,42,-0.1405254321764589
11,43,-0.215010308684097
11,44,-0.30320554497078556
11,45,-0.23552306284628818
11,46,-0.3628169179038396
11,47,-0.14455257786280418
11,48,-0.11800213915015269
11,49,-0.06498214487536146
11,50,0.09066949461575044
11,51,-0.12094180440849987
11,52,-0.17178993114540322
11,53,-0.04714961936448372
11,54,-0.30589807189092905
11,55,-0.22067396027809655
11,56,-0.04294394336730288
11,57,-0.041893613178797806
11,58,-0.19464293102129582
11,59,-0.19366478115086067
11,60,-0.1364951436198093
11,61,-0.10323981681414116
11,62,-0.10198247799405895
12,15,-0.3709558316542139
12,16,-0.19940110580079173
12,17,-0.08015622656071743
12,24,-0.3151821998680712
12,25,-0.32845243743399366
12,26,-0.10376978108641474
12,33,-0.373446779436069
12,34,-0.2958229371768032
12,35,-0.0663328246558356
12,36,0.0932387167987869
12,37,0.003630609748856323
12,42,-0.30831081814539757
12,43,-0.3386201889395675
12,44,-0.3326638277855398
12,45,-0.2982944903518575
12,46,-0.3067715234192069
12,47,0.07737756231625495
12,48,0.1119141866707422
12,51,-0.2224770124943405
12,52,-0.25069445843019367
12,53,-0.13337739978899213
12,54,-0.2112164144622321
12,55,-0.18841200803737185
12,56,0.09073833008093904
12,57,0.09143661406038854
12,58,-0.20703459023100743
12,59,-0.20698263834669556
12,60,-0.1813291235995071
12,61,-0.05835571539677197
12,62,-0.05618014921721459
13,15,-0.5910212445031707
13,16,-0.49816231563683433
13,17,-0.35676313423485145
13,18,-0.060593056599200106
13,24,-0.4605209616216239
13,25,-0.45787299040175305
13,26,-0.2626238863747629
13,27,-0.17969228466308546
13,28,0.08742270659505497
13,33,-0.4003323423758308
13,34,-0.4485172122440814
13,35,-0.35708871079527243
13,36,0.0276461978531826
13,37,-0.055815312795511246
13,42,-0.30594395310662187
13,43,-0.2734392203706579
13,44,-0.22435962540730564
13,45,-0.2925267239496823
13,46,-0.1693373687369744
13,51,-0.13387653856031348
13,52,-0.2219176309566349
13,53,-0.12950658052861136
13,54,-0.06695282341339398
13,55,0.039985563109243345
13,58,-0.09128566833078139
13,59,-0.09196429512706919
13,60,-0.04713479961325014
13,61,0.06126859829941059
13,62,0.06340389332500958
14,15,-0.6621360443490427
14,16,-0.6160066354608404
14,17,-0.5063684488619885
14,18,-0.22194789543169335
14,19,0.14338393115140965
14,24,-0.49702767791058955
14,25,-0.53765505249818
14,26,-0.29892345871599446
14,27,-0.18381044939394084
14,33,-0.35067173136809726
14,34,-0.5063196549907175
14,35,-0.38973949376397815
14,36,0.07942636298447943
14,37,-0.042485713204680545
14,42,-0.22677116844286918
14,43,-0.19298507396246603
14,44,-0.1748790861010041
14,45,-0.2854547431789522
14,46,-0.11684055851682747
14,51,-0.03231268747051155
14,52,-0.12629172342700068
14,53,-0.002721063766213741
14,54,-0.028721883686496006
14,55,0.14856113469703247
14,58,0.018191073007083676
14,59,0.017706471820840338
14,60,0.06680711944172246
15,20,-0.18160581769358894
15,21,-0.4862716517828304
15,22,-0.5774010496699618
15,23,-0.6425855133762213
15,28,-0.006221020751814752
15,29,-0.28826601968441573
15,30,-0.47057012856293623
15,31,-0.4813694183575613
15,32,-0.32328358605197544
15,36,0.07320301109296448
15,37,0.10988810524181628
15,38,0.020090440278765664
15,39,-0.3247633981719379
15,40,-0.29367699699616145
15,41,-0.16925655190195835
15,46,0.03130498148493501
15,47,-0.20557729655735565
