1,6,0.13033729946188305
15,48,-0.17961656941129317
15,49,-0.2069036492658088
15,50,-0.1505625498578859
15,53,0.10490691921510316
15,55,0.07544074136761554
15,56,-0.014665410801835251
15,57,-0.014539994359331142
15,61,0.1489334475784309
15,62,0.14689615349291316
16,20,-0.23186385471017212
16,21,-0.43532372476302345
16,22,-0.38025175796635435
16,23,-0.5528001112406427
16,28,-0.043173690578906306
16,29,-0.1213677569250633
16,30,-0.4008853716691881
16,31,-0.510271064908032
16,32,-0.43040587947407627
16,36,0.09700577565596077
16,38,-0.07823138882891123
16,39,-0.27344189748838366
16,40,-0.3550351870783584
16,41,-0.25794768432592075
16,46,0.04720199195866864
16,47,-0.18063329506933667
16,48,-0.021599619369205732
16,49,-0.10421332779569105
16,50,-0.17369237027026746
16,53,0.0744058847160061
16,55,-0.0984848182266037
16,56,-0.10613936290835363
16,57,-0.10601914059215559
16,58,0.13789800871799143
16,59,0.13827664857060062
16,60,0.07967023577659821
16,61,0.003356033086400548
16,62,0.00316463721981657
17,20,-0.18194662007303417
17,21,-0.25354095501499035
17,22,-0.23844064775597884
17,23,-0.4781592158773046
17,28,-0.08314553834934195
17,29,-0.06261096468146234
17,30,-0.3295912209721097
17,31,-0.4621519158636842
17,32,-0.43690988637536526
17,36,0.051521217701475455
17,37,0.13854227459665408
17,38,-0.07448701557264553
17,39,-0.3373638565681644
17,40,-0.27135556759746937
17,41,-0.264997991576774
17,46,-0.12263725308981982
17,47,-0.31908604113968514
17,48,-0.07474919377272499
17,49,-0.11298581907848734
17,50,-0.23704395607936585
17,51,0.05885974305341617
17,52,0.07424215296408467
17,53,-0.16525545809247436
17,55,-0.1798459932050416
17,56,-0.23680661729609692
17,57,-0.2366022637236637
17,58,-0.003618373054851674
17,59,-0.0029730734527559518
17,60,-0.06651700421032775
17,61,-0.13878123208647702
17,62,-0.13967149683283495
18,21,0.06854836138690884
18,22,-0.04642724207606495
18,23,-0.1932136110092861
18,28,0.05622268335963481
18,30,-0.10471576005159088
18,31,-0.22475826683222153
18,32,-0.11971876988070126
18,33,0.07323904401768357
18,37,0.1268198399943214
18,39,0.0381316998696098
18,40,-0.3713086013329259
18,41,-0.16302098394837583
18,42,0.03461438153132999
18,43,-0.012028612693531067
18,44,-0.14085107360429056
18,45,-0.003623203681767443
18,46,-0.3361897489957993
18,47,-0.24122349163315823
18,48,-0.18728835199413277
18,49,-0.18935467051477603
18,50,-0.12977432002192782
18,51,-0.07686876119293173
18,52,-0.03295541828978888
18,53,-0.13501920007732224
18,54,-0.21153794783531465
18,55,-0.3423342961020351
18,56,-0.1879933573818156
18,57,-0.18781709153718676
18,58,-0.1364376338965422
18,59,-0.1357551394620627
18,60,-0.1609152211850484
18,61,-0.16467676967638853
18,62,-0.16455371362811616
19,22,0.09048438424087539
19,23,0.1391539981134511
19,24,0.07613046047882172
19,25,0.04839863825299452
19,30,0.13301804046196697
19,33,0.013002570487669078
19,34,-0.10113517806884728
19,37,0.059472015331362225
19,40,-0.1540424291237381
19,41,0.033282338637101255
19,42,-0.008368639260238031
19,43,-0.08735416915649585
19,44,-0.32058664899187805
19,45,-0.2992530083314898
19,46,-0.42389213375704793
19,47,-0.19470542604613958
19,48,-0.2834162420928267
19,49,-0.2032296820430711
19,50,-0.011404194793062225
19,51,-0.06672106337079702
19,52,-0.10350712614491081
19,53,-0.07137052425854849
19,54,-0.38781642593165516
19,55,-0.25846342181073556
19,56,-0.06603851304358431
19,57,-0.06533545085548019
19,58,-0.13897208995627192
19,59,-0.13801551811687496
19,60,-0.13719090031362263
19,61,-0.06856674662101207
19,62,-0.0676298738106709
20,24,-0.22685783826748301
20,25,-0.37527940792188474
20,26,0.047654731625605316
20,33,-0.1868563490897599
20,34,-0.3762878406401964
20,35,-0.03466101093207785
20,37,-0.008030639643928528
20,40,0.060897107824708946
20,42,-0.15544506167393607
20,43,-0.23418527341222392
20,44,-0.4617318805617713
20,45,-0.500311470814476
20,46,-0.3937878796898092
20,47,-0.036042957092613306
20,48,-0.13318416149425313
20,49,-0.07325884739712323
20,51,-0.1059947644542464
20,52,-0.1467280663872553
20,53,-0.04782338821570384
20,54,-0.40968356706183073
20,55,-0.20104516226817443
20,56,0.049698141045612695
20,57,0.05209521376988238
20,58,-0.1581774870129939
20,59,-0.15800530250114184
20,60,-0.1281957727076685
20,61,-0.004319674078548994
20,62,-0.0032709633829312392
21,24,-0.3492185703915582
21,25,-0.34549173061194133
21,26,-0.15846397441835938
21,27,-0.05501316321900183
21,28,0.04250089650135724
21,33,-0.2577608255782612
21,34,-0.38415892634885085
21,35,-0.2823372745178698
21,36,0.07803363711421733
21,37,-0.05471793006662514
21,42,-0.15419854234112518
21,43,-0.12864821787899863
21,44,-0.1501534227058157
21,45,-0.1615707396802107
21,46,-0.11534620841820771
21,51,-0.041704223678873165
21,52,-0.09527112913574724
21,53,-0.04150557152575862
21,54,-0.021681979383638077
21,58,0.01990864466983414
21,59,0.019579687623273872
21,60,0.07444648868294572
22,24,-0.40196223144641263
22,25,-0.35307786394200513
22,26,-0.35172879155179987
22,27,-0.3182392759483361
22,28,-0.03949480503290942
22,33,-0.4037688362443286
22,34,-0.24973844356060232
22,35,-0.3269918093427502
22,36,0.020274791051348807
22,37,0.002018515387531692
22,42,-0.3136505635075634
22,43,-0.2505107061477032
22,44,-0.061706887607224585
22,45,-0.14200730069858739
22,46,-0.07812187133942843
22,51,-0.11024303839090026
22,52,-0.19110570989114223
22,53,-0.13868600417248897
22,54,0.12352157633284704
22,55,0.09303770251558362
22,58,-0.0461515547690404
22,59,-0.04660608952836908
22,60,0.0032368925307768243
22,61,0.08610371139591076
22,62,0.08766067695367522
23,24,-0.47766552973494036
23,25,-0.554459580306236
23,26,-0.3468128149922848
23,27,-0.24785206423481135
23,28,0.14543781161724104
23,33,-0.34676862320321
23,34,-0.43153578352435606
23,35,-0.3111919652428993
23,36,0.12005454308471275
23,37,-0.0060447859892234935
23,42,-0.20485829762010596
23,43,-0.1993778735680434
23,44,-0.22740918561526743
23,45,-0.2155211650089501
23,46,-0.07094054007522169
23,51,0.008209226514767633
23,52,-0.06463204333429043
23,53,0.041888372853274444
23,54,-0.03736351810323819
23,55,0.1422654697838431
23,58,0.05260605234280488
23,59,0.05212214603346063
23,60,0.11958497512574442
24,28,0.01110619652677804
24,29,-0.25937846443874985
24,30,-0.3399259926282838
24,31,-0.37999496612553796
24,32,-0.23974220294581838
24,36,0.06408150769535047
24,37,0.10143278804039751
24,38,-0.11566752648428127
24,39,-0.2862087105973453
24,40,-0.08306213335688169
24,41,-0.06678436260106611
24,46,0.14834869431460965
24,47,-0.05101656392500908
24,48,-0.04429576001019441
24,49,-0.012758094794802803
24,50,-0.04166303514555126
24,56,0.12459491242204175
24,57,0.12424459517592837
25,28,-0.09680064118143103
25,29,-0.2736542999103905
25,30,-0.38996723209013945
25,31,-0.5124102370825931
25,32,-0.41262896778703384
25,36,0.027611550432604003
25,37,0.0987721323248394
25,38,-0.1591642522656933
25,39,-0.4466475751786155
25,40,-0.02009418049740308
25,41,-0.13446176403029594
25,46,0.10579778219907283
25,47,-0.13456244459553784
25,48,-0.009674047191452354
25,49,0.006128874756656529
25,50,-0.1735085255875641
25,53,0.032086632546257064
25,56,0.010714678519333483
25,57,0.009888724698967242
25,61,0.10966620014968853
25,62,0.10832235617107502
26,28,-0.07398429268333719
26,29,-0.058585249519783715
26,30,-0.21511513879111693
26,31,-0.22585901844688178
26,32,0.017211814125122845
26,37,0.04825420149747056
26,38,-0.02807131201794962
26,39,-0.15865722762490564
26,40,-0.08780219529438138
26,41,0.032074219958466384
26,45,0.08445192168202746
26,46,0.01156187334155698
26,47,0.028862301393290598
26,48,-0.23973441910609442
26,49,-0.1653363613388265
26,50,-0.06853511394733043
26,53,0.10132646248006051
26,54,0.07813663150434137
26,55,0.14528491113650632
27,30,-0.2982336399282771
27,31,-0.11412374466003268
27,32,0.10618300181785024
27,33,0.13771312828923812
27,34,0.08227155885347373
27,37,0.030694207242470153
27,39,0.08394445055156191
27,40,-0.27486527959654167
27,41,-0.12305988353165273
27,44,-0.06360668843119487
27,45,-0.05481331196329531
27,46,-0.3438693729406539
27,47,-0.21056324683533062
27,48,-0.42204771740664976
27,49,-0.37840860308484
27,50,-0.18138424855903193
27,51,0.04160297260082716
27,52,0.07923135984522653
27,53,0.01324317523124475
27,54,-0.1870487432648454
27,55,-0.16228433034864403
27,56,-0.05896531065531754
27,57,-0.05954158537971321
27,58,-0.030179829132917696
27,59,-0.028397196734870435
27,60,-0.053518363226823025
27,61,-0.04187712270261743
27,62,-0.04426919004857995
28,29,-0.005586832327682921
28,30,0.034398975138510146
28,32,0.14760000558795094
28,33,0.03624858218573044
28,34,-0.07896013806151797
28,35,0.040470903184436455
28,36,0.13559602795787132
28,37,0.10873317690188695
28,38,0.11000694656690338
28,39,0.09452009881462571
28,40,0.031843662101141354
28,41,0.12016160286067959
28,42,0.025709866912031788
28,43,-0.0015165476897677746
28,44,-0.040041208565536154
28,45,-0.20139868020608845
28,46,-0.16432050542268897
28,47,-0.10378270110825066
28,48,-0.049128227572430176
28,49,-0.07429274866354793
28,50,0.01476701950639436
28,51,0.09519811637130077
28,52,-0.015767259334535523
28,54,-0.11269794272417907
28,55,-0.0003260506614272611
28,56,0.044327989826925915
28,57,0.04689274361602954
28,58,-0.022401009852729217
28,59,-0.021251663723859098
28,60,0.04778142239906354
28,61,0.05286402079988872
28,62,0.05187800072133357
29,33,-0.30604930002527486
29,34,-0.3185621192552038
29,35,0.06503010116333059
29,37,0.07460706854274679
29,40,0.07030545836427025
29,42,-0.15533871068530034
29,43,-0.14578299740809844
29,44,-0.3792424082996124
29,45,-0.030051561546896643
29,46,-0.16579509595260086
29,51,-0.10673861403043067
29,52,-0.05201379748650081
29,53,0.026451986053003976
29,54,-0.22773889323860033
29,55,-0.05734177492003714
29,58,-0.07619177661301879
29,59,-0.07641832450606922
29,60,-0.02050750388322557
29,61,0.06526160194685601
29,62,0.06616524988011788
30,33,-0.12272404270671847
30,34,-0.2891863141239125
30,35,-0.27886318219377765
30,36,0.1151484358683473
30,37,0.06674332093171605
30,42,-0.06063955144039677
30,43,-0.04719711159048246
30,44,-0.15221896641753932
30,45,-0.06909544098558942
30,46,0.09948735950561244
30,51,0.08332077428205538
30,52,0.04836212702480757
30,54,0.0013548412688982447
30,59,0.14954563245159302
31,33,-0.18402247960026077
31,34,-0.4204475178339813
31,35,-0.2554743142673583
31,36,0.08746293624575105
31,37,0.003508550024108459
31,42,-0.095886014018422
31,43,-0.13540372361350483
31,44,-0.24099299166503982
31,45,-0.26737427566464594
31,46,-0.11776987998097783
31,51,0.06845502745063874
31,52,-0.015355571022510136
31,53,0.060501832506916625
31,54,-0.10044468274458541
31,58,0.08915208642661043
31,59,0.08912928698542208
32,33,0.005766189469092368
32,34,-0.4331013769331735
32,35,-0.07902059559994411
32,37,-0.02477410511900435
32,43,0.10147357446764434
32,44,-0.2921925289779193
32,45,-0.06623646524596036
32,46,0.03698840262204035
32,48,0.13584860335035645
32,54,-0.17389521640035127
33,36,0.12670139886963028
33,37,0.10374121357310047
33,38,-0.2342576894010279
33,39,-0.16232010821424353
33,40,-0.0006777941743317663
33,47,0.12376447344147166
33,48,-0.029217764594093247
33,49,0.10579217786019574
34,36,0.019982873949780537
34,38,-0.2401867710048312
34,39,-0.34796591086775674
34,40,-0.09768887208508786
34,41,-0.14493119918673059
34,47,-0.09919598994144758
34,49,0.14874796034892174
34,50,-0.013954140460351067
34,55,0.11184596890966628
34,56,0.013275419945422683
34,57,0.013617770642808523
34,61,0.12538359093708007
34,62,0.12482986720116188
35,38,0.14249917566812095
35,39,0.0967593974411269
35,40,-0.40031043793324034
35,41,-0.10376030392448651
35,44,0.10998283900977994
35,47,0.06636979046221293
35,48,-0.034516737431968335
35,49,-0.08576879668470876
35,50,0.06372474610548876
35,54,0.009491521860721767
35,55,-0.016215446573775938
35,56,0.12606179995006542
35,57,0.12470415872360001
36,40,-0.1590422071585521
36,44,-0.020248595952106853
36,45,-0.05196834694136235
36,46,-0.004393954611924409
36,48,0.10049224137880143
36,49,0.07179438666301238
36,54,-0.07876824472821678
36,55,0.07886930273332243
37,38,0.054827704595773616
37,39,0.0674078828894222
37,40,-0.06510469475968789
37,41,0.0779315593878234
37,42,0.1225378677694911
37,43,0.12567484312544375
37,44,0.07444754081270619
37,47,0.12663730529392342
37,49,0.1278294579708608
37,50,0.09065809214105032
37,51,0.145238198051282
37,54,0.08071831391739401
37,55,0.060301488008575835
37,56,0.08584932082906968
37,57,0.08592116368554309
37,58,0.1171430469498127
37,59,0.1179802892080873
37,60,0.14443263218566169
37,61,0.11400860846611083
37,62,0.11167900755956944
38,40,-0.01961066138463952
38,41,0.14987267634988688
38,42,-0.12818134035835407
38,43,-0.1372159999701163
38,44,-0.2713409008669673
38,45,-0.23858645173196766
38,46,-0.31040351545303974
38,47,0.05535124654833867
38,48,0.14573562723186917
38,49,0.023483696695975366
38,50,0.14579867505739108
38,51,-0.11044936031914374
38,52,-0.09552026584694792
38,53,-0.12534822304400461
38,54,-0.15854834136037033
38,55,-0.06491701221022722
38,56,0.042857817356638885
38,57,0.04481421474700887
38,58,-0.10871999553487686
38,59,-0.10833796503087864
38,60,-0.054521926124076366
38,61,-0.019373544814570872
38,62,-0.021803857226797535
39,42,0.017876899537141257
39,43,-0.061652772968502245
39,44,-0.434066645519639
39,45,-0.05570082317804185
39,46,-0.030192362394752276
39,51,0.10059062183378562
39,54,-0.2538609527498351
39,55,0.13235208891427178
39,58,0.12421290306106617
39,59,0.12357276620610375
40,42,0.09882311519197731
40,45,-0.07955045084918842
40,46,0.13115716150523452
40,52,0.0777926304342176
40,53,-0.01755037937997775
41,44,0.09160452121483141
41,45,0.11058460451527029
42,48,0.0966682255152287
44,47,0.08500703392513627
44,50,-0.00017112068480177716
44,53,0.11286947998277058
53,54,0.10574014141813977
