1,13,0.19064915064848909
1,14,0.10946537987950103
1,22,-0.02604252449956646
1,23,0.12341060689579123
1,28,0.05027080112864417
1,29,-0.10751631721018996
1,30,-0.17394130540167993
1,31,-0.109397219092553
1,32,0.06071486647007598
1,33,0.16619519102523914
1,34,0.11652844542656611
1,35,0.17200758124475915
1,36,0.10359720869905926
1,37,0.01971455457624531
1,38,-0.405288772681649
1,39,-0.11329234146305447
1,40,-0.18270994386731002
1,41,-0.18457277333416694
1,42,-0.026183338251268704
1,43,0.02047464531281281
1,44,0.011119538872474551
1,45,0.16923433546354688
1,46,-0.26946268108930854
1,47,-0.2710947671631116
1,48,-0.2898421296364121
1,49,-0.11224002851207207
1,50,-0.3762976897226785
1,51,-0.16836720381520653
1,52,-0.16831518097050682
1,53,-0.10692509005184364
1,54,-0.11038312217828014
1,55,-0.2824568644565395
1,56,-0.29195565139034724
1,57,-0.2929484220863041
1,58,-0.0919894851487552
1,59,-0.09242546340822175
1,60,-0.15680928235686756
1,61,-0.28052328913548236
1,62,-0.2850704575756006
2,14,0.1717776388911233
2,22,0.04175326737535342
2,28,0.04447837249870265
2,29,-0.009952770738365882
2,30,-0.1492424842316776
2,31,0.025568071483760238
2,35,0.042444543743176376
2,36,0.13328748827654888
2,37,0.046625721054123125
2,38,-0.30037516720698276
2,39,-0.041612774753031746
2,40,-0.1334654683161923
2,41,-0.16307379014498025
2,42,0.11897780135374965
2,43,0.10202227353381067
2,44,0.012412287643899067
2,46,-0.22434966492630912
2,47,-0.3085295648544661
2,48,-0.2695828573318937
2,49,-0.15899067505295833
2,50,-0.2795002048153378
2,51,-0.055925780944601315
2,52,-0.05664956433379277
2,53,-0.21059050116474234
2,54,-0.17250293041957268
2,55,-0.33023888768746495
2,56,-0.33971141763135143
2,57,-0.33963428520313094
2,58,-0.18048754531799135
2,59,-0.18137160888005724
2,60,-0.19019777011927466
2,61,-0.32771961785009446
2,62,-0.327019463716675
3,16,0.1646809471475564
3,17,0.08746327822204036
3,24,0.18298356741181926
3,25,0.18521727202797958
3,26,0.14213207355571264
3,28,0.02930940762308211
3,29,0.1397879133084133
3,30,0.12910368904849032
3,31,0.08397416819542869
3,32,0.14733468430583507
3,33,0.15957993787597075
3,34,0.13088056005700335
3,35,-0.028082924661897928
3,36,0.18146292924442997
3,37,-0.007409210703957136
3,38,0.03065811056891209
3,39,-0.19048567892740315
3,40,0.08255776491283869
3,41,-0.06797348521824526
3,43,0.16195401138514587
3,44,0.19218331995178417
3,46,0.0535850346400238
3,47,-0.07303474781152615
3,48,-0.16021215991242327
3,49,0.02207053745675169
3,50,-0.27669167623762536
3,51,0.033591445128570145
3,52,0.03322605893639884
3,53,-0.14324952702144103
3,54,-0.051185658557023124
3,55,-0.22484241846790462
3,56,-0.218135102124219
3,57,-0.2194715908937341
3,58,-0.1214862687550884
3,59,-0.1213727557482673
3,60,-0.05707224184471054
3,61,-0.22253011941958206
3,62,-0.2246460748255062
4,10,-0.01484853885263753
4,11,-0.20077413673094247
4,15,0.06909278457685873
4,16,0.0615371536724646
4,21,0.18662029785773013
4,22,-0.004042943113591569
4,23,-0.16966010043901703
4,24,-0.2066073191406017
4,25,-0.2028322738333228
4,26,-0.2990177722688459
4,27,-0.3459823132360368
4,28,0.000580940479039117
4,31,-0.22825773164743296
4,32,-0.2394758596680495
4,33,-0.2768551580238305
4,34,-0.3169565760190422
4,35,-0.011954880864142661
4,36,-0.3775168079401669
4,37,-0.06499563328984959
4,38,-0.29833373920370704
4,39,-0.014849411181086215
4,40,-0.15024042952349814
4,41,-0.07537371691646427
4,42,-0.2484477123273464
4,43,-0.16429561262925127
4,44,-0.1834532629224869
4,45,-0.3385068083923169
4,46,-0.323084354835576
4,47,0.06816596427385149
4,48,0.15611259841602587
4,49,0.18107565610151366
4,50,-0.19765634730534007
4,51,-0.30398931975504423
4,52,-0.30313054295222697
4,53,-0.04037074432739336
4,54,0.19463986788450346
4,55,0.1510653644181299
4,56,0.1400283902244946
4,57,0.1389758681802952
4,58,-0.0550792929092845
4,59,-0.053653580241653204
4,60,0.07628279075258482
4,61,0.15655624959349604
4,62,0.1512959609867724
5,6,0.10636508904513935
5,14,0.1263530722834378
5,17,0.17990678532666687
5,19,0.18929009143957
5,28,0.08337554339466674
5,29,-0.16394367256670317
5,30,-0.17797629175922475
5,32,0.11096985128104174
5,37,0.026844414571683333
5,38,0.18205929571123167
5,39,-0.40701806454248374
5,41,-0.02071766089737747
5,43,-0.02981522398813279
5,46,0.10386426579218914
5,47,-0.3400074565544722
5,48,-0.44473344120413066
5,49,-0.31474920226650654
5,50,-0.13826418953971942
5,51,-0.11473270395342137
5,52,-0.11497240083078973
5,53,-0.28114583323249254
5,54,-0.2407835325301316
5,55,-0.47532135374898565
5,56,-0.46670438716444684
5,57,-0.46616788333334663
5,58,-0.2483882452127069
5,59,-0.2491944813375239
5,60,-0.3338145528046643
5,61,-0.4685155848911458
5,62,-0.4736039853605895
6,10,-0.1418454072675019
6,11,-0.0036208461419776476
6,12,0.12550158537750417
6,13,0.12376569554687919
6,14,0.08217153956213374
6,20,0.014497749387673156
6,21,-0.15597532532490604
6,22,-0.18461369387408966
6,23,-0.4288500700338516
6,24,0.06443874052320614
6,25,0.1311308088764779
6,26,-0.1578818087301774
6,27,-0.22247258632412328
6,28,0.03992932467979546
6,29,0.03366314630685283
6,30,0.1471998095213593
6,31,-0.2652062132129534
6,32,-0.2909913170543921
6,33,0.11407928325876326
6,34,-0.034424510002804005
6,35,-0.022936408443258
6,36,-0.12823442403724614
6,37,-0.00634113110759731
6,38,-0.05237444442338436
6,39,-0.25947508119532936
6,40,0.0008957464843723643
6,41,-0.15750379014790417
6,42,0.19147237608036108
6,44,0.1767831038832651
6,45,-0.02044627712640259
6,46,0.00868074332467512
6,48,0.11826253114976056
6,50,-0.27913619169480386
6,51,0.024766180488333716
6,52,0.024567229595693976
6,55,0.17254391431509886
6,56,0.17353772334690756
6,57,0.1714179570330642
6,61,0.18190816270829266
6,62,0.1831478627451285
7,10,0.12082850003016958
7,13,-0.024537980193784545
7,14,-0.20648549009420908
7,19,0.17068628208710312
7,20,-0.10882567509141698
7,21,-0.006266436239774132
7,22,0.05610191609041623
7,23,-0.30049753873680796
7,27,0.10649270776864131
7,28,0.032079588457641806
7,29,-0.11831153287257529
7,30,-0.1633057919461203
7,31,0.032311895443158434
7,32,-0.346805279490342
7,35,0.10456402240188638
7,37,-0.017848888108344056
7,39,-0.3307152231226472
7,41,-0.2969022226249425
7,43,0.12202222899338608
7,45,0.1255854103716196
7,46,0.18115999194428536
7,47,-0.004373416497560566
7,48,-0.1412663992318678
7,49,-0.08217649263786156
7,50,-0.1016801932210743
7,51,0.08284790836405495
7,52,0.08315591480660307
7,53,-0.1289950825390197
7,54,-0.01941224626446526
7,55,-0.1325026266792354
7,56,-0.13079388246306958
7,57,-0.13429969803241795
7,58,-0.11500878483833772
7,59,-0.11483231086856799
7,60,-0.03885637880310314
7,61,-0.12233917835558428
7,62,-0.12256867871785823
8,10,0.143602411357165
8,11,-0.09575163676040739
8,21,0.17519629801484146
8,22,-0.09916446717039888
8,23,-0.2099061386838019
8,24,-0.003899313991635652
8,25,-0.023048430675623788
8,26,-0.12744427016071758
8,27,-0.16452723597190375
8,28,0.10898551078663407
8,31,-0.2599827067354382
8,32,-0.08896523376835855
8,33,-0.017337363838976903
8,34,-0.1910986366936744
8,35,-0.028786602970273235
8,36,-0.2835068013050096
8,37,0.06214210805865303
8,38,-0.310398611280546
8,39,-0.1049700782175824
8,40,-0.20337052943243142
8,41,-0.08425840172005511
8,42,-0.0010600189827730383
8,43,0.04808740436491659
8,44,0.01426200414824812
8,45,-0.104970889374053
8,46,-0.2284645832052146
8,47,0.09735590664685488
8,48,0.14652528799015999
8,50,-0.2499508596942541
8,51,-0.16553881764565712
8,52,-0.16534662393722946
8,53,0.06764187298756132
8,55,0.1541629167814698
8,56,0.14376110296539757
8,57,0.1444882310145905
8,58,0.073565183231803
8,59,0.07416264849262569
8,61,0.16118593478647475
8,62,0.1620627588476929
9,10,0.15484592643824965
9,11,-0.09517482471480657
9,21,0.17855216394537612
9,22,-0.10063581939748745
9,23,-0.20281710290716673
9,24,0.0017023492622370102
9,25,-0.02067986935801856
9,26,-0.11931685991758342
9,27,-0.1569490122939326
9,28,0.10988344816926703
9,31,-0.26058118069850267
9,32,-0.08270772457720207
9,33,-0.014502271928952282
9,34,-0.1891744663322111
9,35,-0.020869108792416872
9,36,-0.27924415360893545
9,37,0.06325832846409483
9,38,-0.31747609693347717
9,39,-0.10502119958603282
9,40,-0.20814905935467015
9,41,-0.08099869819641817
9,42,-0.0019543498078794176
9,43,0.04679701222452496
9,44,0.015790035229906373
9,45,-0.09990113318145102
9,46,-0.234522459386017
9,47,0.08956350359933538
9,48,0.1396910371323368
9,50,-0.25057515009303616
9,51,-0.1674681040729973
9,52,-0.16730266036342076
9,53,0.06835988441101008
9,55,0.14829827269451162
9,56,0.13760466133819746
9,57,0.1384821757341684
9,58,0.07445014767214767
9,59,0.07500156933097367
9,61,0.15522788984430472
9,62,0.1561900140610826
10,13,-0.21783113055112066
10,14,-0.20717774122272603
10,18,0.06725032744083041
10,19,0.132175958729211
10,22,-0.019114108562846996
10,28,0.08433585780308439
10,29,-0.266193702839251
10,30,-0.5393871077151335
10,31,0.1654708109719852
10,37,0.10885827826404153
10,38,-0.2812574768585336
10,39,-0.03504392299181051
10,40,-0.09830912060921838
10,41,-0.08381258490376699
10,42,0.1360149996412696
10,43,0.010596868395688184
10,44,0.10785108966782712
10,46,-0.24995305911061816
10,47,-0.6279719554846571
10,48,-0.5922240776246045
10,49,-0.5254319435855944
10,50,-0.07173447417409545
10,51,-0.04148395159204373
10,52,-0.04244413006158416
10,53,-0.24688964194772167
10,54,-0.4681952131564485
10,55,-0.577712383772413
10,56,-0.5922306147023663
10,57,-0.5899754401228816
10,58,-0.21002029830483918
10,59,-0.21270644693929805
10,60,-0.4510487565800353
10,61,-0.5769588064175457
10,62,-0.5743251972888884
11,13,0.007675258158234884
11,14,-0.12782013726171548
11,17,-0.1639103516080009
11,18,-2.350731952967248e-05
11,19,-0.11105633552172278
11,20,-0.006110283820321237
11,28,0.023253822915268514
11,29,-0.3490312558278282
11,30,-0.3463587265711116
11,32,-0.0031747109943737225
11,37,-0.022127085879993645
11,39,-0.5050357942482029
11,41,-0.17355044808766876
11,43,0.04952461090066408
11,47,-0.3188408038600926
11,48,-0.5182443276986536
11,49,-0.39887177923712674
11,50,-0.09320635689526108
11,51,0.0646967151457369
11,52,0.06449758059881681
11,53,-0.3586810533047261
11,54,-0.33586053295814017
11,55,-0.5640787238568205
11,56,-0.5450598879434656
11,57,-0.5471761818497037
11,58,-0.3231081983924648
11,59,-0.32389281196784664
11,60,-0.3863088733799384
11,61,-0.557040100124741
11,62,-0.5616022349618125
12,16,0.07167267589079894
12,17,0.053975382727967564
12,18,0.15986992972478817
12,26,0.1861099832191195
12,27,0.19904354787339426
12,28,0.1257194035957304
12,29,0.0012919697644162976
12,30,0.12264111118495771
12,31,0.1687235675187918
12,32,0.00684980285232384
12,37,0.042897978169671835
12,38,0.16929541126033246
12,39,-0.4654581445154333
12,41,0.11395598338362434
12,43,0.07307880405065938
12,47,-0.05617802657152762
12,48,-0.24787866818313173
12,49,0.020623173859071413
12,50,-0.2651468330672747
12,51,-0.08870289240722233
12,52,-0.08849937989572501
12,53,-0.009772192424474238
12,54,0.02498364722739834
12,55,-0.24861090165191144
12,56,-0.2268861382858236
12,57,-0.22739528780059562
12,58,0.00906863846479867
12,59,0.009079197105755327
12,60,-0.03780972757377521
12,61,-0.2455869939084712
12,62,-0.25249307543302363
13,15,-0.2565827554832112
13,16,-0.3959982627829165
13,17,-0.08607815248810027
13,23,0.18180638653044237
13,24,-0.3397614497553704
13,25,-0.40980395922802004
13,26,-0.4777805084501672
13,27,-0.34786009346013846
13,28,0.056691137419937095
13,31,-0.016585610829716848
13,32,0.057329722440522965
13,33,-0.3277844178108275
13,34,-0.4292359056010867
13,35,-0.2929896927867077
13,36,-0.23861212320801758
13,37,-0.012967369263528412
13,38,0.11675591302478149
13,39,-0.03863586193638209
13,40,0.08986120584127065
13,42,0.021197757547526057
13,43,0.07189624988842207
13,44,0.15773464313367788
13,45,-0.030919702844635792
13,50,-0.0719896646165043
13,51,-0.01151217682865337
13,52,-0.011074458339781646
13,53,0.09826116058326076
13,58,0.09603709959372733
13,59,0.09777206896162799
14,15,-0.04855351071593967
14,16,-0.35370406777076924
14,17,-0.11805189942780625
14,18,0.10395453867336993
14,24,-0.16024955134746421
14,25,-0.3843602665745359
14,26,-0.45389828110235453
14,27,-0.2416589051069687
14,28,0.06586002384800542
14,31,-0.21665780904001977
14,33,-0.2080472660131989
14,34,-0.43187316374391826
14,35,-0.225070979863545
14,36,-0.19571303234096793
14,37,0.029773975345807824
14,38,-0.03589941732715017
14,39,-0.03247384183254439
14,40,-0.11866604790560657
14,45,0.12053019807245124
14,50,-0.1323066261274651
14,51,0.16049999381971297
14,52,0.16055135381486804
15,18,0.1405678456342098
15,19,-0.19206346299138594
15,20,0.13412130297368544
15,21,-0.1873505549450885
15,22,-0.2819650283961326
15,23,0.17836488925847827
15,28,0.12428328355535966
15,29,-0.3662409336714792
15,30,-0.43188996263979984
15,31,-0.10484927795162087
15,32,0.15759127068499607
15,37,0.12275010091293062
15,38,-0.16688165741323444
15,39,-0.37374233040884
15,40,-0.013205120161915442
15,41,0.012739614911431302
15,46,-0.040259579336887535
15,47,-0.3393753748187987
15,48,-0.42799079988659966
15,49,-0.20161150378103487
15,50,-0.17782171097722113
15,54,-0.07104699529727514
15,55,-0.22607526704928047
15,56,-0.229534251489362
15,57,-0.22923399612109818
15,60,-0.04196839079189633
15,61,-0.21466375778185695
15,62,-0.20818547244569982
16,19,-0.06776997561089924
16,20,0.07179158459412052
16,21,-0.056949784847505826
16,22,-0.13732091317368827
16,28,0.08444503524585424
16,29,-0.33856137114987767
16,30,-0.5684760428849307
16,31,0.1578168517963928
16,32,0.1694244715867498
16,37,0.08042547135258628
16,38,-0.022464728927388867
16,39,-0.1706421991131342
16,40,0.044400308076266715
16,41,-0.12366550917214977
16,46,-0.07611039354918561
16,47,-0.4984301332643971
16,48,-0.4895942882821883
16,49,-0.4747183901935208
16,50,0.07487438993238106
16,53,-0.10875245607320194
16,54,-0.3452394621631994
16,55,-0.3718681302176123
16,56,-0.3863822374347587
16,57,-0.38674471053478615
16,58,-0.06965551613874489
16,59,-0.072610571239154
16,60,-0.3097049850019077
16,61,-0.3614275774611304
16,62,-0.3543792848535582
17,21,0.0990580507350596
17,22,-0.3005598813185963
17,23,-0.0669604193839739
17,25,0.16848052385609427
17,27,0.09586087046537237
17,28,0.1451910352206507
17,29,-0.0062299849598288146
17,30,-0.17447248347383812
17,31,-0.24611578451118213
17,32,-0.02962899845205494
17,33,0.16330372869873533
17,34,0.009314918189461193
17,36,-0.08332838313345331
17,37,0.12819728534874736
17,38,-0.4907918172131469
17,39,0.008152594881864438
17,40,-0.3187469024677794
17,41,0.0042520303091946425
17,42,-0.08076059444419224
17,43,-0.0450533093598139
17,44,0.01332407639474439
17,45,0.009566447367246792
17,46,-0.35309807929584724
17,47,-0.18677461230584336
17,48,-0.12347979538151346
17,49,-0.0754805337478731
17,50,-0.07227574239872014
17,51,-0.18590386326322347
17,52,-0.18580412625450946
17,53,0.09190884099013236
17,54,0.052324655481799265
17,55,0.008226728778661187
17,56,-0.015825248085123467
17,57,-0.013328454540030978
17,58,0.09723310904235702
17,59,0.09637304052446553
17,60,-0.0011370644368134454
17,61,0.01215741956761295
17,62,0.01315726120726769
18,22,0.08255070615725554
18,23,-0.13986217498658182
18,24,-0.05114595176202827
18,25,0.04669232321635884
18,26,-0.05938984367594432
18,27,-0.12238819693897643
18,28,0.09686525470198175
18,31,0.07003419425987549
18,32,-0.20685326256741388
18,33,-0.011062467092356656
18,34,-0.05934988033046466
18,35,-0.10334165609324497
18,36,-0.23837255975384403
18,37,0.032755239856017346
