1,13,0.19064915064848909
18,38,-0.03398516814180398
18,39,0.0626192476375435
18,40,0.038906807655286244
18,41,-0.08689464320045538
18,42,-0.07792155820698643
18,43,-0.10690433824005087
18,44,-0.16242488049988754
18,45,-0.2306097216723452
18,46,-0.07970979109367603
18,47,0.13333690967599682
18,49,0.12766306073916983
18,50,0.03543177186352931
18,51,-0.10526230020677975
18,52,-0.10432972291193074
18,53,-0.2541841966779346
18,55,0.19124641819676735
18,56,0.17334105361062085
18,57,0.1731298369075452
18,58,-0.24798610941967827
18,59,-0.247521486287497
18,60,0.09859396473123601
18,62,0.1996434802958141
19,22,0.1434625376492693
19,23,-0.0033638500483080033
19,24,-0.31328784106347524
19,25,-0.33313467618343384
19,26,-0.2501774003657966
19,27,-0.22710209015750793
19,28,0.09017198454774786
19,31,-0.0945139859672924
19,32,0.09005762108236975
19,33,-0.3218611292904539
19,34,-0.40162750519483775
19,35,-0.4653113718068362
19,36,-0.5048105703782239
19,37,0.062155967033794744
19,38,-0.22241389270248937
19,40,-0.2238229880006137
19,41,-0.005472626186874769
19,42,-0.2634203497294364
19,43,-0.16797632370879123
19,44,-0.2851107181246124
19,45,-0.3078914354884703
19,46,-0.09553229554475533
19,50,-0.11669467655766241
19,51,-0.24662084668703174
19,52,-0.24599378174224076
19,53,-0.25315986519193046
19,58,-0.2501610425821698
19,59,-0.2491601414090364
20,22,-0.005840081512243954
20,24,0.1251152390012376
20,25,-0.11150782749532191
20,26,0.005455345032009335
20,27,0.19520786292428446
20,28,0.0881230772878286
20,31,-0.1737068895133538
20,33,0.028071148963312822
20,34,-0.14616085648446822
20,35,-0.1550870715311814
20,36,-0.13757709005209617
20,37,0.11260985552133335
20,38,-0.25563712044503284
20,40,-0.38486748057284964
20,41,0.12351041776198615
20,42,0.19040950443834923
20,44,0.04601882590238784
20,45,0.17917921371637463
20,46,0.02546464768944844
20,47,0.13009113694303798
20,48,0.10570881990678507
20,50,-0.10250870710779642
20,51,0.19184954043689728
20,52,0.19158572028558185
20,53,0.019602447620317653
20,55,0.14345954785216888
20,56,0.13268328086621123
20,57,0.13322431527222495
20,58,0.04522029839092172
20,59,0.04438004024320441
20,61,0.1393443063616224
20,62,0.14271427075934925
21,24,-0.11749565623675627
21,25,0.0404516534229995
21,26,0.14299667664885518
21,27,0.06323958440139275
21,28,0.08651819735490453
21,33,-0.017986912151630268
21,34,0.08181207413528976
21,35,-0.03522731590924597
21,36,-0.041942348510960924
21,37,0.045578515163550964
21,39,0.005267323753583896
21,42,-0.20882869616259275
21,43,-0.44813153904844333
21,44,-0.03651498845050288
21,45,0.06286591161402866
21,46,0.004148392575388313
21,47,-0.11212993130342115
21,48,-0.005818772184384775
21,49,-0.14030221946453114
21,51,-0.38918213843125515
21,52,-0.3892075911300071
21,53,-0.44688517663803795
21,54,-0.1045723050458688
21,55,-0.17716663961716816
21,56,-0.16948938593722565
21,57,-0.1660301369594153
21,58,-0.4368031265313745
21,59,-0.43712582971351566
21,60,-0.20741274138638194
21,61,-0.17899241146711228
21,62,-0.1810205507436808
22,24,-0.11353425649638582
22,25,0.08815172815966872
22,26,0.04900663012472055
22,27,0.060060443299801876
22,28,0.023728200635321276
22,29,0.1973862977251437
22,32,0.12156416113677779
22,33,0.0026878608475915293
22,34,0.17839502835103807
22,35,-0.010247635069571362
22,37,-0.04899352300607249
22,39,-0.19455563249551008
22,42,-0.023811864372071955
22,43,-0.30983616662849256
22,44,0.09954591377837524
22,45,0.09485981406358103
22,47,0.0013440376614044021
22,48,0.03875849546177167
22,49,-0.12907650548340585
22,51,-0.09248653193144482
22,52,-0.09163690567128299
22,53,-0.4193575053283327
22,54,-0.13702123864765203
22,55,-0.12863217090623827
22,56,-0.1066512038805733
22,57,-0.10706647100681146
22,58,-0.4149723481381987
22,59,-0.4146259727394686
22,60,-0.21154924424277302
22,61,-0.12594018764264836
22,62,-0.13010380812853473
23,28,0.02469745389248505
23,29,0.0721051363908526
23,30,-0.07489426737651202
23,37,0.02517821923948522
23,38,0.11785702222412109
23,39,0.1899087247108898
23,40,0.1419025439605276
23,43,0.06557077746465914
23,44,0.09723940758460495
23,46,-0.019751976509217395
23,47,-0.36609861592925635
23,48,-0.2307757159840414
23,49,-0.3328532554641784
23,53,-0.22835036296256145
23,54,-0.30349197479252105
23,55,-0.19466394154634895
23,56,-0.20143231225032437
23,57,-0.1995485797337615
23,58,-0.20115443000214075
23,59,-0.20366193532156934
23,60,-0.2770774697943009
23,61,-0.19299170044571634
23,62,-0.18863655570474383
24,28,0.08779871655601736
24,29,-0.4317370733954034
24,30,-0.5769683971855585
24,31,0.10587504091347165
24,37,0.08515131662626273
24,38,0.022213912209913422
24,39,-0.3158820489475817
24,40,0.09177492683152998
24,41,0.009964078881887453
24,46,0.0858511652249307
24,47,-0.4699649605357033
24,48,-0.5732987550442034
24,49,-0.39705275591904626
24,50,-0.025235013246546437
24,53,0.1305955427006874
24,54,-0.27995718401360986
24,55,-0.3871780673791864
24,56,-0.38918628765360597
24,57,-0.38932756199021534
24,58,0.1772308502769639
24,59,0.17408416406198945
24,60,-0.22039883133473787
24,61,-0.3776217737176739
24,62,-0.37137072510452696
25,28,0.04941254446898402
25,29,-0.4915183132258234
25,30,-0.5743284137881388
25,32,0.14691338400947404
25,37,0.044940903459199884
25,39,-0.40614791822615304
25,41,-0.12661006653696202
25,46,0.10784592787910158
25,47,-0.5373752677330117
25,48,-0.6071438697242855
25,49,-0.5688064638727607
25,50,0.048731972676990004
25,53,-0.16845136978019046
25,54,-0.4117148598853439
25,55,-0.5287914215142192
25,56,-0.5275884035691523
25,57,-0.5278972344116863
25,58,-0.12436771120877987
25,59,-0.1265265407984874
25,60,-0.43206514608891045
25,61,-0.5162399814944129
25,62,-0.5127215147306172
26,28,0.07235525133827751
26,29,-0.5124136576315245
26,30,-0.7310861732815239
26,37,0.08874549358035595
26,38,0.0639553598493217
26,39,-0.20075154085747357
26,41,-0.10310596315259989
26,43,0.059704200312042134
26,46,-0.034036025206395086
26,47,-0.6825145278383608
26,48,-0.7012894304960201
26,49,-0.6996262119062095
26,50,0.11073808079123736
26,51,0.12564519586520598
26,52,0.12499956445735234
26,53,-0.27800526053968205
26,54,-0.5838252912872093
26,55,-0.6454790883859557
26,56,-0.6537012319896915
26,57,-0.6521279207893247
26,58,-0.23850339680372645
26,59,-0.24147014783194265
26,60,-0.5637705378772925
26,61,-0.640561167522515
26,62,-0.6376125359386259
27,28,0.05798759356299011
27,29,-0.32880857077878084
27,30,-0.623605987725376
27,37,0.07417838067663168
27,38,0.08189092577110292
27,39,-0.15991038240262173
27,40,0.11824726583288413
27,41,-0.05087134651267751
27,46,0.05536414924286931
27,47,-0.5876139296030894
27,48,-0.5826962995952177
27,49,-0.5727135193476923
27,50,0.12766782983019975
27,53,-0.21438767241972298
27,54,-0.49463470441131285
27,55,-0.5326166519011596
27,56,-0.5382795378652787
27,57,-0.5374481176689813
27,58,-0.1656030617349508
27,59,-0.16899511953657817
27,60,-0.42656335433140496
27,61,-0.5265060289287268
27,62,-0.5198555376819431
28,29,0.06090457099653681
28,30,0.06228479802981181
28,31,0.035922776860312325
28,32,0.07615119949316548
28,33,0.0895334836622886
28,34,0.022377320975829465
28,35,0.0953059569060887
28,36,0.05782528485729956
28,38,-0.027569952415179927
28,39,-0.06676627812059367
28,40,0.006161567737478465
28,41,0.13530293865329104
28,42,0.07476944382722422
28,43,0.034734986898782426
28,44,0.13251054584995037
28,45,0.1335355264231065
28,46,0.0186365018693116
28,47,0.03791112263519146
28,48,0.030339756177488134
28,49,0.03491293383563899
28,50,-0.004618668281353413
28,51,-0.006146956590765864
28,52,-0.00523286496249
28,53,0.1330885110417441
28,54,0.06887418205072877
28,55,0.0431421675989293
28,56,0.04695161750389782
28,57,0.04773357273691582
28,58,0.13760470006471937
28,59,0.13712890583581397
28,60,0.06652123545096894
28,61,0.04454587088171237
28,62,0.03220196493974121
29,31,-0.07800465088699703
29,32,0.10567549451536254
29,33,-0.37938556485988095
29,34,-0.48625048741098453
29,35,-0.4657669885052191
29,36,-0.4993447028540534
29,37,0.05737585347006941
29,38,0.11287366020773802
29,40,-0.1345532993839171
29,42,-0.02908847390823347
29,43,0.009059716416679764
29,44,-0.11310395904044748
29,45,-0.2459711424621104
29,46,0.1914286686133243
29,51,0.0980148270567206
29,52,0.09817617231912759
29,53,-0.05389648957423638
29,58,-0.05432039865880381
29,59,-0.053805991509263004
30,31,-0.00394848062781162
30,32,-0.03891447941795708
30,33,-0.4785918251084942
30,34,-0.5540293798681932
30,35,-0.5376561238612612
30,36,-0.5770086749618948
30,37,0.035969022429588514
30,38,0.09693049678843851
30,40,0.06914450373493479
30,42,-0.11847340730035526
30,43,0.003374103049328288
30,44,-0.17867038389926648
30,45,-0.37228361611556443
30,46,0.1706610846125591
30,50,0.12388896280394615
30,51,-0.014299880686005276
30,52,-0.01334446710483886
30,53,0.12155272796890741
30,58,0.10961705659023357
30,59,0.11212463173961541
31,35,0.05042678547107415
31,37,0.012065766820811643
31,39,0.06454978212089667
31,41,0.1591900716217455
31,42,-0.06166026407211018
31,43,-0.42443625074664737
31,44,-0.22928980642090213
31,45,0.019982361883728705
31,46,-0.014996384234913573
31,47,-0.35407017766857973
31,48,-0.15643997028952145
31,49,-0.5171980077357835
31,51,-0.09709577089961083
31,52,-0.09644576241369936
31,53,-0.608598811188899
31,54,-0.4359128923012555
31,55,-0.2894850579932377
31,56,-0.29266315582994706
31,57,-0.291387776369218
31,58,-0.5960290936200617
31,59,-0.5974288124966227
31,60,-0.5430827622885906
31,61,-0.2823635910000605
31,62,-0.2836873337846366
32,34,0.1726931991868201
32,35,-0.03132578504873726
32,36,0.05028180663027107
32,37,0.1399344420280639
32,38,-0.21395143853793405
32,39,0.10235330668246191
32,40,-0.09359883880864485
32,43,0.07702664275964624
32,44,0.005023930588398372
32,45,0.18943814491171146
32,46,-0.3002330356586173
32,47,-0.31421901291946525
32,48,-0.005742396847335178
32,49,-0.16758691459619854
32,50,0.1642456875942802
32,51,0.09939388256012607
32,52,0.09759928098764817
32,53,0.022545595324774143
32,54,-0.18838610720251373
32,55,-0.12370292226336234
32,56,-0.12256989285536195
32,57,-0.11880789313697859
32,58,0.05078017804643795
32,59,0.04858191525824471
32,60,-0.11142074791447572
32,61,-0.12413223877785519
32,62,-0.10951098407260323
33,37,0.08898780720419419
33,39,-0.33376675767409764
33,41,0.0466172814086399
33,46,0.19916968640725377
33,47,-0.4008755746873582
33,48,-0.4721432850745303
33,49,-0.38891253221282945
33,50,0.11876794236628586
33,53,0.06341472794831397
33,54,-0.22904367077198215
33,55,-0.33389770880980074
33,56,-0.3329466043042406
33,57,-0.33219419902395436
33,58,0.11504012574582151
33,59,0.11245960997103464
33,60,-0.19201089692853435
33,61,-0.3218455966981154
33,62,-0.3137469207141158
34,37,0.01637442606521766
34,39,-0.31407190005544416
34,41,-0.09948948384779269
34,43,0.1516738870211526
34,46,0.12011604763635784
34,47,-0.5777732933876979
34,48,-0.6102723289332177
34,49,-0.6495645836514091
34,50,0.18377058820319195
34,53,-0.2762765462474059
34,54,-0.4951762180080843
34,55,-0.5542755387844585
34,56,-0.5547995671073658
34,57,-0.5548476027329284
34,58,-0.23426966653680653
34,59,-0.2366631030988513
34,60,-0.5198721609097472
34,61,-0.5421445994682336
34,62,-0.5393961557885539
35,37,0.05770545588495388
35,38,0.005834146049285726
35,39,-0.368031755651972
35,40,0.129619467683523
35,41,0.16192020047064518
35,43,0.15754708163173206
35,46,-0.030173546372107965
35,47,-0.47191954461285546
35,48,-0.5836731387487836
35,49,-0.45476656579857216
35,50,0.10066652861111654
35,51,0.14127520456734335
35,52,0.14132223938642668
35,54,-0.3050249100920034
35,55,-0.33446416930200534
35,56,-0.337490890720643
35,57,-0.3349956790201457
35,60,-0.31168061367214045
35,61,-0.32799427744031195
35,62,-0.32952815597802876
36,37,0.016824672958861708
36,39,-0.49336925689414357
36,41,-0.0034227618348932304
36,47,-0.4186552062629697
36,48,-0.6153638584195075
36,49,-0.4814616378686992
36,50,0.07394866265518014
36,53,-0.01769815001956053
36,54,-0.4025521623761108
36,55,-0.4996119716294708
36,56,-0.4865186666314512
36,57,-0.48780831572432914
36,58,0.01717246197227745
36,59,0.014586458025810206
36,60,-0.3491935044702182
36,61,-0.49159690891681035
36,62,-0.49131345031258
37,38,-0.060533903136962254
37,39,0.00552063439159526
37,40,-0.0591754796254433
37,41,0.1189047710645743
37,42,0.06821447492306158
37,43,0.05393419584384271
37,44,0.0949759853038389
37,45,0.11777714905805609
37,46,-0.0032428485113756896
37,47,0.02682302607062503
37,48,0.023490256765435445
37,49,0.018746245015547846
37,50,0.01331359672292295
37,51,0.006253012422967495
37,52,0.0069055989496278215
37,53,0.14190673415914476
37,54,0.04468984835106244
37,55,0.03758332156750742
37,56,0.03868134814588512
37,57,0.040470412434188544
37,58,0.14711386797928125
37,59,0.14643572400215182
37,60,0.06340335098300706
37,61,0.03718295293846297
37,62,0.026525012567173562
38,39,-0.1982030633139677
38,41,0.047396841592845344
38,43,-0.003547740729967756
38,47,0.15293170213943255
38,48,0.00598086927682758
38,49,-0.12777086349715408
38,53,-0.3353796264372983
38,54,-0.12429469399884875
38,55,-0.07454747830753852
38,56,-0.053245952298571646
38,57,-0.05455816048470231
38,58,-0.32544687111866305
38,59,-0.32552079430390274
38,60,-0.12166115668612607
38,61,-0.07021216300089092
38,62,-0.07157228802291765
39,40,-0.3429556132520735
39,41,0.14683516984039258
39,42,-0.3352826022142833
39,43,-0.09502492545052128
39,44,-0.6542598648357835
39,45,-0.503762593691221
39,46,-0.0880889738573725
39,49,0.16954781277386055
39,51,0.1360652488351177
39,52,0.1374698652330003
39,53,-0.22519510096579798
39,54,0.13098270753257102
39,58,-0.23627914707801337
39,59,-0.23604068302415737
39,60,0.15539852530206513
40,42,0.12933679848018828
40,43,-0.24877227429592413
40,44,0.12756656080619838
40,47,-0.06162253126529795
40,48,-0.04685477996670671
40,49,-0.2406824621103011
40,51,-0.07583715841632088
40,52,-0.07534820055543497
40,53,-0.3555333870193837
40,54,-0.1290697790952988
40,55,-0.1575874791758003
40,56,-0.13778472662782607
40,57,-0.13840863350538532
40,58,-0.342284304369248
40,59,-0.3418164168380234
40,60,-0.27993261801546404
40,61,-0.14631873044099103
40,62,-0.1521082300977087
41,42,0.1700834090597076
41,43,0.09702504757150524
41,44,0.19548015156278348
41,45,0.1361428753471403
41,46,0.1426401634308661
41,51,0.17635218703027988
41,52,0.1765995286970168
42,47,0.06968076820025684
42,48,-0.09489651284272274
42,49,0.10976105352665806
42,50,0.03422375557300588
42,54,0.17328301865249965
42,55,0.06602001264122279
42,56,0.08063113164586061
42,57,0.07954661180092633
42,61,0.07610041896741689
42,62,0.08701304780154166
43,48,0.06601266559406911
43,50,-0.16577539071072347
44,47,0.10643885636432057
44,48,-0.20724686377582396
44,49,0.12723924362622432
44,50,-0.17172162740783242
44,54,0.1576965194639141
44,55,-0.06998577645036091
44,56,-0.03972494375165325
44,57,-0.03964968178338294
44,61,-0.06517521573918095
44,62,-0.060033170297278074
45,47,-0.15884778037739453
45,48,-0.4104719710453552
45,49,-0.12950611884135144
45,50,-0.0872712901806659
45,54,-0.03711718780089947
45,55,-0.2732569021505274
45,56,-0.2547321715589913
45,57,-0.2536913957305771
45,60,0.02638039034508275
45,61,-0.2679673655409277
45,62,-0.2641919588724664
46,53,0.08396316746795852
46,58,0.10260756169788406
46,59,0.10362655187019587
47,50,0.027770582092097307
48,51,0.12490205715451087
48,52,0.12533410565743922
49,50,-0.16696372307519847
50,53,-0.29214832421133013
50,54,-0.07947526933597467
50,58,-0.28728747794159604
50,59,-0.2886926064629648
50,60,-0.08218888548125633
