1,6,0.2669131592492509
1,37,0.07495723582800357
1,38,0.13381525677383715
2,6,0.2953542876230011
2,37,0.23182979542027818
3,6,0.22547510104351207
3,37,0.19600767770240385
3,38,0.29098910619604607
4,6,0.21040166217332273
4,46,0.12117552070928869
5,6,0.021772564326199215
5,28,0.2715437630812442
5,38,0.07056666538153666
5,62,0.26139827488083606
6,10,0.2824272120375185
6,12,0.14043386036837646
6,13,0.0757128157489412
6,14,0.039467637375989933
6,18,0.28829569926918885
6,19,0.28532378683914816
6,20,0.17819437610432087
6,21,0.22842630702491293
6,22,0.16153347104746546
6,23,0.09962627686681583
6,27,0.2401324850761418
6,28,0.12584976619538366
6,29,0.2098333686029396
6,30,0.06368000320303346
6,31,0.18803122081089413
6,32,0.1602961002078869
6,35,0.27926868383994957
6,37,0.25599121685811677
6,38,0.13226446619190688
6,39,0.16006368438818916
6,40,0.21418591836340004
6,41,0.2440571476058444
6,45,0.20323283201694678
6,46,0.10409846762853193
6,48,0.267309392507325
6,54,0.28575399291376535
6,55,0.29265365316598474
6,60,0.26529409230048145
6,61,0.297600694759251
7,28,0.09991296420345423
7,37,0.10552811888551997
7,38,0.21224461061367064
8,28,0.06626670379739334
8,37,0.1371962893337767
8,38,0.2230695134482872
9,37,0.16690747555648577
10,37,0.26096512752720136
11,30,0.2984463132176271
12,38,0.1824037827477351
13,28,0.01634527750782187
13,37,0.0766490582134494
14,37,0.10186552492975079
15,28,0.0635863364821828
15,37,0.08390120747232192
15,38,0.13406900387944787
16,28,0.041427130313615605
16,37,0.191490445512518
16,38,0.2580592841502129
17,28,0.021388878354152017
17,37,0.10066084526991691
17,38,0.2245902296302988
18,28,0.02118016019309335
18,37,0.16125224448777944
19,37,0.1901851066949939
20,46,0.02747284085632337
20,60,0.2829738534102305
20,62,0.2136486033532654
21,28,0.22348232665746348
21,37,0.10722024747344988
21,38,0.22204693421759344
22,37,0.2272777792441937
23,37,0.12648862703535638
23,38,0.266722692534164
24,28,0.07341361010143348
24,37,0.12817651865380827
24,38,0.25764471628262237
25,28,0.03800059334256496
25,37,0.22998591963651435
25,38,0.2824370231332166
26,28,0.017687106794534786
26,37,0.211334736088144
27,28,0.08140471963743312
27,37,0.13117115803219653
28,32,0.12026382478790132
28,34,0.0679775795108
28,35,0.2887062762141833
28,39,0.11860162870273647
28,44,0.2951337158615686
28,46,0.23161708971779033
28,48,0.09113468434902681
28,54,0.08841924762179097
28,55,0.01615520425428338
29,46,0.09563939535702169
29,62,0.24301665369268385
30,38,0.0731874249174724
31,37,0.26821775148823135
32,37,0.11408044203302735
32,38,0.286626895852329
33,37,0.28252988234852494
34,37,0.15970823451138455
34,38,0.28593646265843525
35,37,0.07759914203840154
35,38,0.2952743172685908
37,39,0.09361892406397058
37,40,0.1572429467042954
37,41,0.2295653207293425
37,42,0.25724385708324904
37,43,0.2774420520212837
37,44,0.06958276633663725
37,47,0.0974934454711219
37,48,0.09967479895075793
37,54,0.1980388608694433
37,55,0.2223478606327445
37,58,0.23006263096842466
37,59,0.2817774910547341
38,39,0.26443097048157155
38,44,0.17694660779706092
38,45,0.058237806822149664
38,47,0.19716022670400035
38,48,0.2149908110329616
45,60,0.26673091579209773
45,62,0.1941789638457204
46,51,0.0011826629913088043
46,52,0.0010022821512254434
46,60,0.05108979335084061
46,62,0.07403668087008493
