1,2,0.8632020958763915
1,3,0.7082645331889427
1,4,0.9109717264740849
1,10,0.7260312242856264
1,18,0.7862717283878572
2,4,0.746938757398415
2,5,0.8568090732032952
2,10,0.8660738470697378
2,11,0.80959958506113
2,18,0.7190236893089406
2,30,0.7502064451586081
4,10,0.7422622021692481
4,18,0.7276665210298081
5,10,0.8375293741759869
5,11,0.9733773809469524
5,30,0.8870670296002368
5,38,0.7944625308194957
8,16,0.7262150934550056
8,17,0.7919839380113096
8,26,0.7223150451456235
10,11,0.7833248420295347
10,18,0.7244307477129378
10,30,0.7133605858122448
11,30,0.8724783651806411
11,38,0.7449990077003573
13,14,0.9137520200820688
13,21,0.7180946508516932
13,22,0.8089959293311481
13,23,0.8852122864507526
13,31,0.8189123817339277
14,20,0.7104672577016335
14,22,0.8433268807159237
14,23,0.9277497578426862
14,31,0.9164225526894191
14,32,0.7265476058933651
14,39,0.7406512781203908
14,49,0.7258673182653003
14,50,0.7126200248671576
15,16,0.9519555955599603
15,17,0.8963086757208932
15,24,0.9240259122755847
15,25,0.9270674087430963
15,27,0.700799624091515
15,34,0.81561381808043
16,17,0.9180625859761385
16,24,0.8815018770970017
16,25,0.8844086741457723
16,26,0.7086192116083975
16,34,0.7876407023290127
17,24,0.8573935297744933
17,25,0.860339811746568
17,26,0.7729381160510811
17,27,0.7279497587346071
17,34,0.795203552652329
17,35,0.7279021694672778
20,28,0.8283115787869177
20,39,0.7541360496981383
22,23,0.921294775511337
22,31,0.8795486290054049
22,32,0.8237566371135148
22,40,0.800677255243682
23,31,0.9472350812836353
23,32,0.8727520147340452
23,40,0.7422904751603004
23,49,0.7322466636371769
24,25,0.9996819606820603
24,26,0.7430206064956031
24,27,0.7270306833249599
24,34,0.8136764702192774
24,35,0.7153258216819629
25,26,0.7432866339461486
25,27,0.7293617760371252
25,34,0.8156067060748654
25,35,0.7154939422524803
26,34,0.7564718023374001
26,35,0.7933590517086051
26,36,0.8631998526913284
26,44,0.7778891521246466
28,35,0.8171000285119041
28,36,0.72671231431936
28,39,0.7689410217363187
28,46,0.7331807533266926
29,40,0.7872709398261294
30,38,0.922433832879089
30,47,0.8279502311200065
31,32,0.8837251184981725
31,39,0.8427535406593498
31,40,0.8303628445625612
31,48,0.730124952903268
31,49,0.7687664135826875
31,50,0.7318847919190692
33,34,0.794303460024274
33,35,0.7537624650384183
33,58,0.7149066096849624
34,35,0.8496622997700636
34,36,0.8107814362183634
34,43,0.7419238352957561
34,44,0.7748475303354507
34,46,0.7220704920320716
35,36,0.9012167649046999
35,39,0.750847505179203
35,46,0.8436913996550842
36,39,0.7583394006185371
36,44,0.8212638418785453
36,46,0.8543257690478373
36,54,0.7527355457289427
38,47,0.9006167966788913
39,40,0.8522293322772114
39,46,0.7774390284670992
39,48,0.8111360090625174
39,50,0.7397033671067293
39,54,0.8028732352802567
39,57,0.7297728844849102
40,48,0.7502487362064687
40,49,0.767790277696085
40,50,0.7183715320268765
40,54,0.7772840196430284
41,49,0.7724960213341491
41,50,0.8077093067181049
42,43,0.8660753215488494
43,45,0.7481615287694626
44,45,0.7103942789870347
44,46,0.7757162692752828
46,48,0.7133145871787121
46,54,0.7632684746426144
48,49,0.8770718837283483
48,50,0.8150086990410836
48,54,0.7648584346431492
48,57,0.7852303590749254
49,50,0.893455320884804
49,57,0.7299345169771997
50,58,0.7168170452711609
51,52,0.999200021615593
53,56,0.7152327858387796
53,61,0.7209221652421972
54,57,0.747178364137979
54,58,0.7626761520027712
54,60,0.7959615058920231
55,60,0.8471372416219888
56,61,0.7907844838601514
56,62,0.8206522362009958
57,58,0.806452749706547
58,59,0.8225379941043202
59,60,0.7124103433308712
61,62,0.7257283491771164
