1,2,0.8025400495944481
1,4,0.8138276669934104
1,10,0.7330540947266995
1,11,0.766179186073525
2,4,0.8588762077200175
2,9,0.7170717868150078
2,10,0.8402324009377187
2,11,0.7395108001266647
2,12,0.811940831301713
2,13,0.7874968327014079
4,9,0.8228845733322167
4,10,0.8600853538389995
4,11,0.8095620761788583
4,12,0.8028225375311516
4,17,0.7204748067106203
4,18,0.7462640560953562
4,19,0.7556462724041951
9,10,0.8247342660226012
9,18,0.9310145556187973
9,19,0.8607023524340931
9,20,0.8831743729285554
9,21,0.7538825284031714
9,25,0.7256544567652035
10,11,0.9175481534934754
10,12,0.906720972212945
10,13,0.7812641117016992
10,19,0.7386714687730102
10,20,0.7255495610105533
10,21,0.7033644689085221
11,12,0.9555685311844763
11,13,0.8057758537557113
12,13,0.9192131526437582
12,19,0.7093065589154511
12,21,0.7613204553788447
12,22,0.7600500159116649
13,14,0.8039799777230665
13,21,0.8037942516054268
13,22,0.890241027472474
13,30,0.7086533456227836
13,31,0.7127685265223609
14,22,0.8406655779201979
14,23,0.7661195472865413
15,16,0.7329298127518898
15,25,0.7154961196311644
16,17,0.7345855325918959
16,25,0.7625100345117368
16,26,0.7612123655748363
17,26,0.7497449911958223
17,27,0.8470954787782031
18,19,0.7616900593221908
18,20,0.8025169256417065
18,25,0.7541112959534375
19,20,0.7858646520301876
19,21,0.876861003951714
20,21,0.7868212688411658
21,31,0.7412365112428222
22,23,0.7017269833227038
22,30,0.7466817367027511
22,31,0.8083675855741493
23,30,0.7660963054987081
26,27,0.7268399855163273
26,34,0.77357098266681
26,35,0.7905270782096119
26,36,0.7316125512119154
29,30,0.7294741494212547
30,31,0.7324542319748625
33,34,0.756414596795625
34,35,0.821497995624671
34,36,0.702915010428552
35,43,0.7071627660950508
36,44,0.7303947170899978
38,40,0.8126975519548097
38,49,0.7103326517143871
40,49,0.7954102386783385
40,50,0.7542986400783266
42,51,0.9998409593480929
46,47,0.7400217043799762
46,54,0.9978433528672003
46,58,0.7280619049058787
46,59,0.730969528911038
46,60,0.7649079466885906
46,61,0.7012887402667468
46,62,0.701666208694877
47,54,0.737628113983104
48,55,0.8227165549880897
48,56,0.9997499740039383
48,57,0.805531383545962
54,58,0.726931123497115
54,59,0.7298956425145842
54,60,0.7641361584696064
54,61,0.7008239057956829
54,62,0.7012725633311263
55,56,0.8185108763426786
56,57,0.8072845922679707
58,59,0.9985360595858579
58,60,0.9054445854024445
58,61,0.8549747886029571
58,62,0.85430755309358
59,60,0.9072822971851484
59,61,0.8520206496686091
59,62,0.8513866793687581
60,61,0.9215333252303687
60,62,0.9214116350557766
61,62,0.9994129097704315
